node,type
MolPort-040-685-956 [CCn1cc([C@@H]2OCCC[C@H]2C(=O)N[C@H]2CC[C@H](C)CC2)cn1],Ligand
MolPort-014-595-812 [CN(CCOc1ccccc1F)C(=O)C(C)(C)N],Ligand
MolPort-023-878-760 [CCNc1cc(Oc2ccccc2C#N)nc(C2CC2)n1],Ligand
MolPort-031-695-419 [O=C(Cc1cncs1)C1(c2ccccc2)CCCC1],Ligand
MolPort-044-765-164 [C[C@H](O)c1ccc(CNc2ccc(F)cn2)cc1],Ligand
MolPort-011-648-195 [CNC(COC)c1cc2ccccc2o1],Ligand
MolPort-040-645-860 [Cc1cc(N(C)C)nc(NC(=O)N2C3CCC2COC3)n1],Ligand
MolPort-004-352-285 [CCC(C)C(N)C(=O)Nc1cc(Cl)ccc1Cl],Ligand
MolPort-032-031-667 [O=C(O)/C=C/c1cnc(Oc2ccccc2Br)nc1],Ligand
MolPort-028-240-387 [O=C(NCc1cccnc1N1CCOCC1)N1CCc2ccccc2C1],Ligand
MolPort-022-529-372 [Cc1ccc(C(C)C)cc1-c1cc(N)ncn1],Ligand
MolPort-039-642-301 [COc1ccccc1C1(CNC(=O)N2CCC(C3CCCO3)CC2)CCC1],Ligand
MolPort-039-188-805 [Cc1ccnc(NC(=O)N2CCCC(N(C)Cc3ccccn3)CC2)c1],Ligand
MolPort-031-303-100 [CCN1CCOC(CN)C1c1cn(C)nc1C(C)(C)C],Ligand
MolPort-039-247-498 [Cc1noc(C2CC2)c1NS(=O)(=O)c1cnn(CC(F)F)c1],Ligand
MolPort-027-942-379 [O=S(=O)(CCc1ccccc1)N1CCCCc2ccccc21],Ligand
330010585 [CNC(=O)c1nn(-c2cc(C3CC3)ccn2)c(C(F)(F)F)c1Br],Ligand
MolPort-046-720-170 [Cc1csc(C(O)(CC(=O)N2CCN(C3CCOCC3)CC2)C(F)(F)F)n1],Ligand
MolPort-037-754-903 [COc1ccc(C2CCNC2)c(OC)c1SC],Ligand
MolPort-013-909-053 [CN(CCC(=O)c1ccc(Br)cc1)c1ccc(O)cc1],Ligand
MolPort-008-975-288 [CC(=O)Nc1ccc(S(=O)(=O)NC2(c3ccccc3)CC2)cc1],Ligand
MolPort-041-399-026 [CC(C)C(=O)N1CCCCC1C(=O)N[C@H]1CCCNC1.Cl],Ligand
MolPort-036-211-091 [NC(=O)c1nc(-c2ccc(Cl)cc2Cl)c[nH]1],Ligand
MolPort-008-219-454 [CCN1CCN(c2ncccc2NC(=O)c2ccccc2C(F)(F)F)CC1],Ligand
MolPort-042-582-768 [CC(Oc1cccc(Cl)c1)C(=O)Nc1cc(C(N)=O)ccc1F],Ligand
MolPort-036-196-105 [CCOc1ccc(-c2cnc(CO)[nH]2)cc1],Ligand
MolPort-024-220-822 [CCN1CCN(c2ccc3c(c2)N(C)C(=O)C3O)CC1C],Ligand
MolPort-034-547-441 [CCNCc1sc(CC2CCCCO2)nc1COC],Ligand
MolPort-041-564-399 [O=C(NC1(C(=O)O)CC1)c1cn(-c2cccc(C(F)(F)F)c2)nn1],Ligand
MolPort-041-893-857 [Cl.NCC(=O)Nc1ccc2c(c1)C(=O)CCC2],Ligand
MolPort-013-564-124 [O=C1CNCCN1Cc1c(F)cccc1Cl],Ligand
MolPort-033-005-211 [CNC(c1cc(C)cc(F)c1)c1scnc1C],Ligand
MolPort-045-602-145 [CC(C)CCc1noc(CN2CCCC(C(=O)O)C2)n1],Ligand
MolPort-032-616-631 [CCC(C#N)(CC)NS(=O)(=O)c1cccc2ncccc12],Ligand
MolPort-040-871-944 [CC1CCCN(CC2CCCC2)C1CN.Cl],Ligand
MolPort-029-076-596 [CC(C)(C)OC(=O)N1CCC(Cc2ccc(O)cc2)C1],Ligand
MolPort-036-306-687 [NCC1CCCN(c2ncc(-c3cc[nH]c3)cn2)C1],Ligand
MolPort-042-552-235 [CC1CC(C(=O)O)CN(Cc2ccc(Br)c(Br)c2)C1],Ligand
MolPort-014-522-064 [Cn1cc(Br)cc1C(=O)N(CCO)C1CCCC1],Ligand
MolPort-035-899-463 [Cc1ccc(S(=O)(=O)NC(=O)c2nc[nH]n2)cc1],Ligand
339679347 [Cc1ccc(NC(=O)C=Cc2c(Cl)cccc2Cl)cn1],Ligand
MolPort-007-441-532 [CC(C)c1nc2cc(NC(=O)C3CCCC3)ccc2o1],Ligand
MolPort-038-410-598 [CCCc1nc(C)c(CNC(=O)CCn2ccnc2C)s1],Ligand
MolPort-008-954-935 [CCOc1ccccc1NC(=O)c1cc(C2CC2)[nH]n1],Ligand
MolPort-029-351-458 [COc1ccc(N2CCOCC2CN)c(OC)c1],Ligand
MolPort-024-486-817 [C=C(Cl)COc1ccc(Br)c(CNC(C)(C)C)c1],Ligand
MolPort-020-652-969 [CC(C)NCc1ccc(F)c(-c2ccc(Br)cc2)c1],Ligand
MolPort-040-282-545 [Cc1nn(C)c(C)c1NC(=O)N1CC=C(c2ccc3c(c2)OCCO3)CC1],Ligand
MolPort-045-325-928 [NCC1CCCN1C(=O)c1ccc(OCC(F)(F)F)nc1],Ligand
MolPort-012-745-664 [NCc1cccc(N2CCN(CC3CC3)CC2)n1],Ligand
MolPort-023-905-203 [Cc1c(N)nc(C2CC2)nc1OCC1CC=CCC1C],Ligand
MolPort-036-244-806 [COc1cc(C(C)C)ccc1C(=O)CC1CCCN1],Ligand
MolPort-008-601-220 [COc1cc2c(cc1OC)C(O)CC1(CCNC1)O2],Ligand
MolPort-020-690-323 [O=C(NC1CCCS(=O)(=O)C1)c1cc(Cl)nc(Cl)c1],Ligand
337697887 [Cc1cc(C)n(-c2ccccc2OCC(F)(F)C(=O)O)n1],Ligand
MolPort-020-716-716 [CN1CCCc2cc(C(O)c3ccco3)ccc21],Ligand
MolPort-022-631-683 [CC(C)CN1Cc2ccc(C(C)(C)C)cc2C1CN],Ligand
MolPort-042-012-579 [CC(N)C1CCCN(C(=O)c2ccc(N3CCCC3)nc2)C1.Cl.Cl],Ligand
MolPort-045-780-630 [Cn1cc(-c2ncccc2C(=O)NCCS(=O)(=O)C(F)(F)F)cn1],Ligand
108095047 [Cc1cc(Br)c(OC(F)F)cc1CO],Ligand
MolPort-042-810-893 [CC1CCN(S(=O)(=O)NC2(C3(C)CC3)CC2)CC1],Ligand
MolPort-031-421-385 [CCCOc1cccc(-c2nc3c(c(NC)n2)CSC3)c1],Ligand
MolPort-008-298-804 [O=C(O)C1C2CCC(CC2)C1C(=O)NC1CCCCC1],Ligand
MolPort-020-589-182 [CC(N)Cc1c(SC2CCOCC2)nc2ccccn12],Ligand
MolPort-040-760-491 [N#Cc1ccc(S(=O)(=O)N2CCSCC2C2CCC2)cc1F],Ligand
MolPort-010-140-692 [COC(=O)Nc1ccc(CNC(=O)c2cc3c(s2)CCC(C)C3)cc1],Ligand
342668389 [O=C(CN1CCC(c2cccc(C(F)(F)F)c2)CC1)NCC1CCCO1],Ligand
MolPort-032-290-811 [CCCn1nccc1C1(O)CCC(OC)CC1],Ligand
MolPort-006-051-785 [O=C(NCC1CCCO1)c1ccc(C2SCCS2)cc1],Ligand
MolPort-021-081-200 [Nc1nc(NC2CC2)ncc1-c1ccccc1],Ligand
MolPort-014-031-173 [Cc1ncc(N)cc1C(=O)N1CCc2ccc(O)cc2C1],Ligand
336639787 [Cc1cc(CN[C@@H]2c3ccccc3C[C@@H]2O)ccn1],Ligand
MolPort-021-864-101 [Cc1ccc(Cl)c2c1CCNC2Cc1cccnc1],Ligand
MolPort-020-359-906 [CC(=O)Nc1ccc(-c2nncn2C)cc1],Ligand
MolPort-040-005-805 [O=C(NCC1CCCC(C(F)(F)F)C1)N1CCCCC1c1cn[nH]c1],Ligand
MolPort-042-185-700 [CC1CNCCC1NC(=O)c1ccccc1N(C)C(=O)C1CC1.Cl],Ligand
MolPort-025-635-246 [COc1cc(OC)cc(-c2onc(N)c2Br)c1],Ligand
324352375 [CC(C)c1cnn(-c2cccc(Br)c2)c1O],Ligand
MolPort-044-312-952 [O=C(NCCc1ccccc1)N1CCC(Cc2noc(C3CCOCC3)n2)C1],Ligand
MolPort-011-321-148 [CC1NCCn2c(C3COc4ccccc4C3)nnc21],Ligand
MolPort-036-789-787 [Cc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1],Ligand
MolPort-014-759-200 [Cc1ccc(C(C)Nc2ccnc(C)n2)cc1],Ligand
MolPort-029-718-224 [CC(=O)Cc1nc2cc(Cl)cc(Cl)c2[nH]1],Ligand
MolPort-013-874-634 [CCCN(CCNC)c1ncnc2sc(C)c(C)c12],Ligand
MolPort-029-063-302 [COc1c(Cl)cnc(C2CCCNC2)c1C],Ligand
MolPort-013-028-379 [CNC1C(=O)Nc2cc(N(C)CC(F)(F)F)ccc21],Ligand
253189 [Cc1cnc(C(=O)N2CCN(C)C(c3ccccc3)C2)cn1],Ligand
MolPort-040-561-613 [CC1(C)CN(C(=O)C2CC2)CCN1C(=O)c1coc2c1C(=O)CCC2],Ligand
MolPort-016-645-701 [O=C(CN1CCCC(c2ncncc2-c2ccncc2)C1)N1CCCCC1],Ligand
336694007 [Cc1cc(Cl)cc(CNCc2c(F)cc(F)cc2F)c1],Ligand
MolPort-041-147-846 [O=C(Nc1ccccc1C(F)(F)F)N1CCC2NCCC2C1],Ligand
MolPort-032-744-100 [Cc1nc(CC(O)c2ccc(Cl)c(C)c2)cs1],Ligand
MolPort-046-217-835 [CN(C)c1ncccc1OC1(C)CCNCC1],Ligand
MolPort-032-128-237 [O=C(O)c1cc2nc(C3CCC(F)(F)CC3)[nH]c2cc1F],Ligand
MolPort-031-853-263 [CC(C)N(C)CCNS(=O)(=O)c1ccc(C#N)cc1Cl],Ligand
MolPort-020-507-934 [COc1ccc(C(=O)O)cc1NC1CCC(C(C)C)CC1],Ligand
MolPort-042-687-149 [Cc1c(C(=O)N(CCC(=O)O)C2CCOCC2)sc2ccccc12],Ligand
MolPort-032-093-390 [CC1CCCC(Oc2ccnc3cc(Br)cnc23)C1],Ligand
MolPort-033-262-571 [Cc1ccc(CNCC2CC3CCC(C2)N3C)cc1Br],Ligand
MolPort-033-517-511 [Cc1cc(Br)cc(C(=O)NOCC(C)C)c1],Ligand
MolPort-002-787-441 [NC(=O)COc1ccc(-c2ccccc2)cc1Br],Ligand
324502610 [CCOC(=O)c1ccccc1Cn1ncc(C2CCCC2)c1O],Ligand
MolPort-022-132-410 [Cc1ccnc2ccc(OC(C)CN)c(Br)c12],Ligand
MolPort-034-768-698 [CCn1nccc1-c1nc(NC)c(Br)c(C(C)(C)C)n1],Ligand
MolPort-020-091-301 [COc1c(C)cnc(CN2CCN(C(=O)c3cnccn3)CC2)c1C],Ligand
MolPort-040-595-653 [CC1CC2CCCCC2N1C(=O)Nc1ncc(C2CCOCC2)s1],Ligand
MolPort-037-807-322 [COc1ccc2c(c1C1(CN)CCCC1)CCCCC2],Ligand
MolPort-031-486-978 [Cc1nc(CNc2ccc(F)c(Br)c2)c[nH]1],Ligand
MolPort-034-279-856 [COC(=O)c1sc2cccc(OC(F)F)c2c1N],Ligand
MolPort-033-911-386 [CCC(NC(=O)CC1CC2CCC1C2)c1ncc[nH]1],Ligand
MolPort-024-409-238 [CC(C)NCC(C)(C)Cc1cccc(F)c1Br],Ligand
MolPort-026-524-615 [Cc1ccc(C)c(CC(N)C2Cc3ccccc32)c1],Ligand
MolPort-010-119-169 [Cc1cccc(C(C)C)c1NC(=O)N1CCOC(c2ccc(F)cc2)C1],Ligand
337644131 [O=C(O)C(F)(F)COc1cccc2c1OC(F)(F)O2],Ligand
MolPort-039-215-660 [CCC1=NOC(CNC(=O)c2cccc(-c3nc(N(C)C)n(C)n3)c2)C1],Ligand
MolPort-026-563-517 [COc1ccc(CNC2CCC(=O)N(C)C2)cc1Cl],Ligand
MolPort-023-699-637 [CCCNc1ncc(Cl)c(N2CCCC(CO)C2)n1],Ligand
MolPort-045-255-887 [O=C(c1cc(Cl)cc2cccnc12)N1CCC(N2CCNCC2)C1],Ligand
MolPort-024-746-500 [CCn1nc(C)c(N)c1C(=O)Nc1cc(Br)ccc1C],Ligand
MolPort-023-141-039 [CC(C)c1nc(C2CCCN(C(=O)C3CCCO3)C2)no1],Ligand
MolPort-039-584-085 [O=C(Nc1ccn(CC(F)(F)F)n1)c1cc2n(n1)CCCO2],Ligand
MolPort-027-559-930 [CCCn1cc(-c2cccc(C(C)NCC)c2)c(C)n1],Ligand
324441745 [CC(c1ccc(F)cc1O)n1nc(C2CCCC2)cc1CCl],Ligand
MolPort-031-826-500 [Cc1cc(Br)cnc1N1CCCC1C(N)=O],Ligand
324561592 [CCc1c(C(=O)NC)cnn1-c1ccnc(C)c1F],Ligand
MolPort-014-323-059 [CC(N)C1CCCCN1Cc1ccc2ncccc2c1],Ligand
MolPort-013-746-363 [CCCS(=O)(=O)c1ccccc1NC(C)C1CCCNC1],Ligand
MolPort-014-769-771 [CC1CCN(C(CCN)c2ccccc2)CC1],Ligand
44336141 [CC1NC(=O)COC12CCN(Cc1cccs1)CC2],Ligand
MolPort-034-810-184 [CC1CC(C)C(C)N(c2ccc([C@@H](C)N)cc2)C1],Ligand
324719875 [Cc1cc(C(=O)O)c(-n2nc(C(F)F)c(Br)c2N)cn1],Ligand
MolPort-045-771-787 [Cc1cn(C(C)(C)C(=O)NC2CCOC(C3CC3)C2)cn1],Ligand
MolPort-040-090-576 [N#CC1(NC(=O)Cc2ccc3c(c2)NC(=O)C3)CCSCC1],Ligand
MolPort-010-363-465 [O=C(Nc1cccc(-c2cnco2)c1)C1=NN(C2CCS(=O)(=O)C2)C(=O)CC1],Ligand
336918914 [CC(C)Oc1cccc(NCc2ccncc2F)c1],Ligand
MolPort-024-514-513 [CC1CC(NC(=O)Cn2cccc2C(=O)O)CCN1C],Ligand
MolPort-027-745-416 [CCc1nn(C)c(NCc2cccc(OC)c2)c1N],Ligand
MolPort-005-197-697 [CC(NCCc1ccc(Cl)cc1Cl)c1ccc(O)cc1],Ligand
MolPort-019-732-251 [Cc1ccc(C=CC(=O)NCc2cccnc2)cc1],Ligand
MolPort-035-198-799 [N#Cc1cc(Br)ccc1Nc1ccc(Cl)c(C(=O)O)c1],Ligand
MolPort-021-629-247 [CCCC1CN(Cc2cccs2)C(CCC)CN1],Ligand
MolPort-027-692-384 [COc1ccc(CNC(=O)c2ccc(N3CCCCCC3)nc2)cc1O],Ligand
330056572 [COc1cc(-n2nc(C(C)C)c(CN)c2C(F)(F)F)ccc1C],Ligand
MolPort-041-505-817 [COc1c(C)cc(C)cc1S(=O)(=O)N1CCCCC1C(C)N.Cl],Ligand
MolPort-037-297-119 [Cc1cc(C(=O)NCc2ccc(F)cc2)ncn1],Ligand
MolPort-045-244-028 [COc1cccc2c1CCC2NC(=O)CCc1ccccc1N],Ligand
MolPort-039-734-510 [CC(C)c1nnc2n1CC(NC(=O)N1CC(C(C)C)c3ccccc31)CC2],Ligand
MolPort-002-611-051 [CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccc(Cl)cc2)c1C],Ligand
MolPort-020-086-988 [Cn1c(S)nnc1C1CCN(C(=O)C2CC3CCC2C3)CC1],Ligand
MolPort-022-509-440 [COc1ccc(CNc2cc(=S)[nH]c(C)n2)cc1],Ligand
MolPort-014-273-460 [CNc1ccc(C(=O)N2CCC(O)CC2)cc1C],Ligand
MolPort-043-573-484 [CC(C)c1ccc(Nc2ccc(NS(C)(=O)=O)nn2)cc1],Ligand
MolPort-032-629-782 [O=C(O)c1ccc(CCNC(=O)c2cncc(F)c2)cc1],Ligand
MolPort-027-007-065 [Cc1cc(C#N)cc(C)c1OCC(C)CNC(C)C],Ligand
331355041 [CC(C)c1nn2c(=O)[nH]c(=O)[nH]c2c1C1CCN(C(=O)OC(C)(C)C)C1],Ligand
MolPort-040-955-203 [CN(C(=O)c1cncc(F)c1)C1CCNCC1.Cl.Cl],Ligand
MolPort-011-542-719 [FC(F)(F)c1cnc(NC2CCC2)c(Cl)c1],Ligand
MolPort-012-155-734 [CCNC(c1cncc(Br)c1)c1cc(C)ccc1OC],Ligand
MolPort-008-857-062 [CC(O)(CNC(=O)OCc1ccccc1)c1ccc(Cl)cc1],Ligand
337150666 [OCc1nn(C2CCCCO2)c2ccc(Br)cc12],Ligand
330573167 [FC(F)c1c(C2CC2)nn(C2CCOC2)c1Br],Ligand
MolPort-026-317-052 [CCc1ccsc1CNc1cccnn1],Ligand
MolPort-014-427-368 [CN(C)c1ccc(-c2nc(N)c3c(n2)CCCCC3)cc1],Ligand
MolPort-038-966-784 [CN1CCC(NC(=O)Nc2cnn(C(C)(C)C)c2)C1c1ccccc1],Ligand
MolPort-033-803-355 [CC(C)C(Cl)CNC(=O)c1ccccc1Cl],Ligand
MolPort-024-200-032 [N#Cc1cc(F)c(Nc2ccccc2Cl)c(F)c1],Ligand
MolPort-008-522-797 [CC1CCc2c(sc3nc(CNC4CC4)[nH]c(=O)c23)C1],Ligand
MolPort-013-713-326 [CN(Cc1cccc(Cl)c1)c1ccc(N)c(C(=O)O)c1],Ligand
MolPort-015-651-200 [CC(COc1ccc(F)cc1F)NC(=O)C1(c2cccc(Cl)c2)CC1],Ligand
MolPort-013-950-809 [CSc1ccc(C(C(=O)O)N2CCCCCC2)cc1],Ligand
MolPort-012-837-294 [CC(C1CC1)N(C)C(C)(C(=O)O)c1ccccc1Br],Ligand
MolPort-044-896-840 [CC(C#N)CC(NC(=O)OCc1ccccc1)C(=O)O],Ligand
338825032 [CCC(Oc1cccc(C(N)=O)c1)C(=O)Nc1cc(Cl)ccc1C],Ligand
MolPort-043-604-875 [CC(C)Oc1ccc(N2CCN(C(=O)C3CCOCC3)CC2)cc1],Ligand
MolPort-041-061-987 [CC1CN(S(=O)(=O)N2CCC(C(C)N)CC2)CC(C)O1.Cl],Ligand
MolPort-012-080-719 [COc1ccc(C(C)Nc2cc(Br)ccc2N(C)C)cc1],Ligand
MolPort-015-037-517 [Cc1ccc(C)c(S(=O)(=O)NC(C)c2cccc(Br)c2)c1],Ligand
MolPort-031-765-983 [CC(C)N1CCC(NC2CC(C)(C)CC(C)(C)C2)C1],Ligand
MolPort-023-134-567 [Cc1noc(C)c1CC(=O)NCCc1ccc(C(=O)O)cc1],Ligand
MolPort-044-748-135 [CC(C)C1CCCN1C(=O)c1ccnc(-n2ccnc2)c1],Ligand
MolPort-022-994-771 [O=C(O)CCN(Cc1ccccn1)C(=O)Cc1ccccc1],Ligand
MolPort-009-525-423 [CNc1snc(C)c1C(=O)N1CC=C(c2ccccc2)CC1],Ligand
MolPort-026-384-912 [Cc1nc(CC(O)c2ccc(Cl)s2)sc1C],Ligand
MolPort-037-450-231 [CCCCNC(=O)c1ncsc1-c1ccccc1],Ligand
MolPort-027-455-071 [NCC1CCCC1COc1ccccc1S(=O)(=O)C(F)F],Ligand
MolPort-042-153-295 [CC(C)CC(=O)Nc1ccc(C(=O)N(C)C(C)(C)C(=O)O)cc1F],Ligand
MolPort-027-981-447 [Cc1cc(C(=O)Nc2cc3c(cc2Cl)OCCO3)ccc1F],Ligand
MolPort-030-850-556 [CCc1nn(C2CCCCC2)c(CC)c1C(C)N],Ligand
MolPort-037-208-948 [CC(=O)Nc1cccc(C(=O)N2CCCN(C(=O)C3CCCCC3)CC2)c1],Ligand
MolPort-003-299-528 [COc1ccc(-c2n[nH]c(=S)n2CCC(=O)N2CCCC2)cc1],Ligand
MolPort-039-221-102 [CO[C@@]12CC[C@H](O)C[C@@H]1N(Cc1cc3c(cc1C)OCO3)CC2],Ligand
MolPort-029-210-222 [Cc1ccc(F)c(Cl)c1CC(C)C(=O)O],Ligand
MolPort-044-117-320 [CCCNc1cc(C(=O)Nc2ccccc2OC)nc(C)n1],Ligand
MolPort-020-269-330 [CC(=O)NC1Cc2ccc(S(=O)(=O)N(Cc3ccccn3)C3CC3)cc2C1],Ligand
MolPort-013-627-403 [CNC(C)c1cc(Br)ccc1OCCO],Ligand
MolPort-020-155-933 [COc1ccc(CN(C)CC(=O)Nc2c(C)n[nH]c2C)cc1C],Ligand
MolPort-024-497-122 [N#Cc1ncccc1N(Cc1cccc(N)c1)C1CC1],Ligand
MolPort-036-831-935 [CC(C)(C)NC(=O)N/C=C/c1ccc(Cl)cc1],Ligand
330792458 [Cc1ccc(C2CCN(C(=O)OC(C)(C)C)CC2)cc1C(=O)O],Ligand
MolPort-037-810-194 [CSc1cc(CC2(O)CC2)cc(Cl)c1SC],Ligand
MolPort-008-602-465 [Cc1cc(C)c2c(c1)C=CC1(CCN(CCC(=O)O)C1)O2],Ligand
MolPort-024-317-491 [C[C@@H](NCc1cccc(Br)c1O)c1ccncc1],Ligand
Z2569586526 [CCn1ncc(C)c1NS(=O)(=O)c1ccc(C(F)(F)F)cc1F],Ligand
MolPort-044-130-718 [CCN(CC)C(=O)c1cc(Nc2cc(Cl)ccc2Cl)nc(C)n1],Ligand
MolPort-038-871-638 [CC(C)(CN)c1nc(-c2cccc(O)c2)no1],Ligand
MolPort-045-417-984 [COc1ccc(Cl)cc1S(=O)(=O)NC1CCCCC1CN],Ligand
MolPort-012-441-410 [CCCN1CCN(C(c2cccs2)C(C)N)CC1],Ligand
317699685 [COc1cc(SC)c(O)cc1OC(F)(F)F],Ligand
MolPort-026-274-224 [CC(N)Cc1ncc(-c2cc(F)cc(F)c2)[nH]1],Ligand
MolPort-005-538-895 [COc1ccccc1NC(=O)c1ccc(Cl)c(N2CCCC2=O)c1],Ligand
324506955 [COc1cccc(C(C)n2ncc(CC(C)C)c2N)c1],Ligand
MolPort-039-961-922 [CN1CCN(C)C(CNC(=O)c2cn(-c3ccc(C(F)(F)F)cn3)nn2)C1],Ligand
MolPort-039-349-136 [O=S(=O)(c1ccc(OCc2ccccc2)cc1)N1CC2CC3CC2C1C3O],Ligand
MolPort-005-683-307 [COc1ccccc1Oc1ccc(NC(=O)C(C)C)cc1],Ligand
MolPort-024-310-542 [C[C@@H](NCc1cc(=O)n(C)c(=O)n1C)c1ccco1],Ligand
MolPort-024-551-539 [N#Cc1ccc(NC(=O)C2CCC(CN)CC2)c(F)c1],Ligand
MolPort-040-980-676 [CC(C)CC(CN)NC(=O)c1cc(Cl)ccc1Cl.Cl],Ligand
MolPort-045-780-818 [COC1CC(C(=O)N(C)Cc2nc3cc(C(F)(F)F)ccc3[nH]2)C1],Ligand
MolPort-038-064-790 [CCc1[nH]c(CN)nc1-c1ccc(Br)cc1],Ligand
MolPort-021-511-728 [Cc1cc(NC2CC(C)CC(C)C2)ccc1NS(C)(=O)=O],Ligand
MolPort-035-683-878 [Cl.NC1CCCN(Cc2ccccc2)CC1],Ligand
345063199 [CCN(c1cccc(C)c1)c1ncccc1NC(=O)C1CCCC1],Ligand
MolPort-026-018-232 [CC1CC(O)(Cc2ccc(I)cc2)CS1],Ligand
MolPort-045-440-005 [O=S(=O)(NCC1NCCc2ccccc21)c1ccc(F)c(F)c1],Ligand
MolPort-035-750-685 [Cc1nc(CN[C@@H](CO)Cc2ccccc2)cs1],Ligand
MolPort-031-057-415 [Cn1ccc(CC(O)c2ccc(Cl)cc2Cl)n1],Ligand
MolPort-042-076-294 [Cl.O=C(c1c(F)cccc1F)N1CCN(C(=O)C2COCCN2)CC1],Ligand
MolPort-026-243-709 [CC1(c2noc(CC(=O)C(F)(F)F)n2)CCCO1],Ligand
MolPort-046-703-509 [CC1(C)CN(c2c(C#N)cnc3c(Cl)cccc23)CCN1CCO],Ligand
MolPort-030-942-489 [CCC1(CC)CC(NS(=O)(=O)c2ccc(Br)s2)CCO1],Ligand
MolPort-025-889-193 [CC1CCCCC1(N)Cc1nc2ccccc2s1],Ligand
MolPort-012-836-600 [CN(Cc1ccsc1)C(C)(C(=O)O)c1ccc(F)c(F)c1],Ligand
MolPort-045-128-273 [CC1(C)C2OCCCC2C1(N)C(=O)NCc1cccc(Cl)c1],Ligand
MolPort-014-627-209 [CC(C)(C)c1cc(=O)[nH]c(C2(c3ccccc3)CCC2)n1],Ligand
MolPort-037-762-418 [COc1cc(C(C)(C)F)cc(CC(=O)O)c1OC],Ligand
MolPort-008-347-057 [CC(=O)N1CCC[C@H]1C(=O)Nc1cc(C)on1],Ligand
MolPort-013-931-169 [CCC(NCC1CCN(CC(F)(F)F)C1)c1ccco1],Ligand
MolPort-043-904-963 [Cc1ccc(NC(=O)C2CCC(C(=O)NCc3ccccc3F)CC2)cc1],Ligand
MolPort-034-147-309 [CCCN(C=O)C1(C(=O)O)CCc2cc(F)ccc21],Ligand
339475086 [CCc1ccccc1NC(=O)c1cccc(C)c1OC(C)(C)C(N)=O],Ligand
MolPort-039-650-994 [CCN(Cc1ccc2c(c1)OCO2)C(=O)NC1CCC2(CCOCC2)CC1],Ligand
MolPort-022-979-582 [CC(C#N)Cn1c(CN(C)C)nc2cc3c(cc21)OCO3],Ligand
MolPort-037-626-017 [Cc1ccc(CC(=O)NCc2c(C)noc2C)cc1],Ligand
MolPort-025-562-813 [Clc1ccc(-c2n[nH]cc2CNC2CC2)c(Cl)c1],Ligand
MolPort-020-159-201 [O=C(NCc1csc2ccccc12)N1CCS(=O)(=O)CC1],Ligand
MolPort-024-105-042 [Cc1cccc(S(=O)(=O)C2CCCCC2)c1N],Ligand
MolPort-033-897-716 [Cc1cc(NC(C)C2CCC2)ccc1C(=O)O],Ligand
MolPort-035-145-085 [CN(Cc1cccc(C#N)c1)c1ccc(Cl)cc1CO],Ligand
MolPort-040-538-310 [COc1ccc(C(=O)NCC2(O)C3C4CC5C6C4CC3C6C52)cc1],Ligand
MolPort-037-769-621 [COc1c(C(C)(C)CO)cc(Cl)c(C)c1OC],Ligand
