Ligand,O00519_pareto_cv_balanced_accuracy.json
MolPort-000-000-372,0.16811255
MolPort-044-539-075,0.2192727
MolPort-012-414-567,0.26211601
MolPort-012-760-273,0.58733547
MolPort-031-300-409,0.14000899
MolPort-014-769-050,0.11033014
MolPort-031-539-410,0.22680393
MolPort-011-773-824,0.26619363
MolPort-025-783-062,0.08048276
MolPort-020-302-179,0.21439572
MolPort-029-210-696,0.64335954
MolPort-027-618-619,0.019255139
MolPort-005-634-126,0.020441182
MolPort-005-141-204,0.21243948
MolPort-020-867-987,0.21923871
MolPort-034-381-067,0.3107894
MolPort-041-101-100,0.47003728
MolPort-021-673-189,0.02598483
324641708,0.66692036
MolPort-043-461-975,0.77158904
MolPort-024-953-691,0.67272675
Z3056513701,0.2654703
MolPort-022-337-487,0.009569205
MolPort-031-823-330,0.01969324
MolPort-013-872-789,0.119631656
MolPort-014-747-863,0.15594137
MolPort-020-603-156,0.55583835
MolPort-000-308-827,0.12736799
MolPort-034-457-364,0.7427498
330853610,0.48181847
MolPort-030-465-162,0.15658739
MolPort-029-525-326,0.30900234
MolPort-012-321-903,0.18941481
MolPort-003-308-324,0.024335714
MolPort-026-259-950,0.80796385
MolPort-004-218-259,0.014198571
MolPort-038-277-352,0.9393701
MolPort-042-036-573,0.63169134
MolPort-040-858-959,0.7802536
MolPort-034-816-849,0.6515914
MolPort-000-226-642,0.14295436
MolPort-014-555-851,0.18121326
MolPort-042-878-622,0.5320752
MolPort-030-029-730,0.14664564
MolPort-040-649-531,0.09602627
MolPort-013-260-328,0.59387696
MolPort-045-164-241,0.142221
MolPort-007-327-482,0.6104473
MolPort-042-852-647,0.35520884
MolPort-037-834-449,0.46072054
MolPort-009-267-080,0.109444425
MolPort-008-364-181,0.52482665
MolPort-039-278-559,0.058507025
MolPort-042-051-279,0.04776431
MolPort-030-285-699,0.12950467
MolPort-012-480-371,0.06100313
MolPort-029-829-993,0.6628304
MolPort-025-911-806,0.6627654
MolPort-032-372-565,0.7754537
MolPort-008-804-665,0.04131785
MolPort-006-344-848,0.13390276
MolPort-037-701-877,0.06585227
MolPort-023-636-211,0.43399826
MolPort-025-529-461,0.06271479
MolPort-012-128-211,0.653524
MolPort-020-682-878,0.95287085
MolPort-038-577-406,0.18676886
MolPort-046-326-341,0.16414188
MolPort-042-662-004,0.17106037
MolPort-039-231-483,0.07757767
MolPort-008-682-498,0.11183942
MolPort-031-354-879,0.31976396
MolPort-037-173-658,0.07530547
MolPort-024-241-383,0.024710862
MolPort-020-939-619,0.18621464
MolPort-029-507-838,0.16783825
MolPort-032-424-561,0.050629307
MolPort-039-952-928,0.48364502
MolPort-042-758-309,0.24353975
MolPort-023-063-133,0.0055608572
MolPort-034-458-338,0.34181547
MolPort-040-252-235,0.27792278
MolPort-028-650-851,0.017790427
MolPort-023-128-558,0.22257024
MolPort-039-972-216,0.38026652
MolPort-014-865-499,0.1768693
MolPort-035-344-221,0.15379474
MolPort-013-176-602,0.2925663
MolPort-026-681-407,0.12323794
MolPort-008-739-629,0.13234915
MolPort-045-401-388,0.11589728
MolPort-037-828-771,0.50632167
MolPort-022-963-379,0.14952265
MolPort-002-085-350,0.14538075
MolPort-030-830-181,0.055767626
43281027,0.37157777
330092091,0.277454
MolPort-043-291-212,0.6616389
MolPort-020-579-955,0.51216817
MolPort-026-196-340,0.12105517
331148307,0.015268712
MolPort-039-504-238,0.85980225
MolPort-014-864-932,0.45401824
MolPort-023-284-899,0.11179831
MolPort-013-901-686,0.35227492
MolPort-040-146-961,0.05977671
MolPort-045-700-876,0.23163867
MolPort-023-518-452,0.2882174
MolPort-009-510-666,0.24997398
MolPort-023-675-453,0.6636417
MolPort-023-619-220,0.72523093
MolPort-033-603-938,0.5546198
MolPort-014-321-573,0.13250196
MolPort-009-588-574,0.51200414
MolPort-026-119-866,0.09799343
MolPort-016-667-881,0.828892
MolPort-004-222-838,0.019157084
MolPort-013-306-585,0.12907879
MolPort-030-089-512,0.15068126
MolPort-011-501-538,0.041331273
MolPort-033-432-218,0.30148673
MolPort-034-196-411,0.17252494
MolPort-028-410-140,0.11662087
313168310,0.88967246
MolPort-025-429-951,0.74696416
MolPort-039-696-314,0.37441006
MolPort-043-567-436,0.19909944
MolPort-026-760-003,0.03324084
MolPort-042-828-501,0.26133546
MolPort-013-015-202,0.07412712
MolPort-028-999-305,0.23999295
MolPort-040-592-046,0.5088534
MolPort-034-460-227,0.787139
MolPort-040-191-619,0.06497531
MolPort-033-536-909,0.27575627
MolPort-021-537-056,0.30113542
MolPort-002-789-800,0.089318626
MolPort-035-377-660,0.092098325
MolPort-039-895-547,0.32827443
MolPort-040-001-122,0.17395544
MolPort-029-624-512,0.16068201
MolPort-012-324-583,0.03230414
MolPort-046-123-062,0.6839922
MolPort-000-294-532,0.04823558
MolPort-035-185-655,0.06061175
MolPort-027-608-275,0.20977402
MolPort-031-654-584,0.1861385
MolPort-010-681-865,0.28938374
MolPort-037-016-061,0.13221058
MolPort-035-039-367,0.014053633
MolPort-043-527-575,0.22348912
MolPort-013-178-693,0.9594035
MolPort-040-757-461,0.13516565
MolPort-031-934-786,0.2862478
MolPort-008-803-778,0.8120842
MolPort-026-659-845,0.115958646
MolPort-040-479-170,0.20516104
MolPort-040-477-259,0.08231813
MolPort-040-150-146,0.6252391
MolPort-023-131-706,0.01689701
MolPort-045-227-121,0.023300804
MolPort-040-060-764,0.12123674
324456884,0.6371708
MolPort-028-679-278,0.21627696
MolPort-024-526-591,0.25062516
MolPort-041-479-448,0.25374094
MolPort-046-637-582,0.17105705
MolPort-011-759-043,0.6420266
MolPort-024-271-522,0.00883583
MolPort-022-256-181,0.05351982
MolPort-015-026-492,0.051625278
MolPort-020-347-610,0.119425766
MolPort-011-442-061,0.0942562
MolPort-030-318-336,0.42891973
MolPort-022-776-787,0.09672435
MolPort-023-661-769,0.9009281
MolPort-005-281-921,0.08436461
MolPort-022-129-371,0.87100405
MolPort-012-964-172,0.07379271
MolPort-034-498-243,0.26483282
MolPort-035-839-740,0.3365695
MolPort-027-678-095,0.5057158
MolPort-015-152-911,0.08183604
MolPort-040-574-752,0.2193156
MolPort-007-698-698,0.1058997
313811229,0.114752024
MolPort-024-171-234,0.46703655
MolPort-014-479-162,0.2560568
MolPort-037-720-545,0.18077539
MolPort-012-295-246,0.27051264
MolPort-028-305-727,0.17340663
MolPort-027-273-492,0.023898778
MolPort-022-395-211,0.24559616
MolPort-037-070-171,0.04601638
MolPort-033-382-718,0.27918473
MolPort-041-346-819,0.084878355
MolPort-011-699-545,0.41081837
MolPort-031-765-211,0.0469713
MolPort-026-501-886,0.05828366
MolPort-026-801-915,0.652062
313329722,0.06729448
340205714,0.51843977
MolPort-045-737-604,0.031532988
MolPort-008-283-559,0.30314177
MolPort-007-029-571,0.26968527
MolPort-021-345-575,0.03841389
MolPort-012-439-345,0.23541942
MolPort-021-220-256,0.015526758
MolPort-019-680-949,0.6173339
MolPort-025-770-560,0.46569073
MolPort-020-713-276,0.06566179
MolPort-021-178-506,0.03686359
MolPort-035-206-114,0.24083802
MolPort-034-547-167,0.34754795
MolPort-011-539-309,0.22442865
MolPort-038-391-417,0.23456103
MolPort-031-151-961,0.10982858
324311788,0.152982
MolPort-038-605-819,0.0975659
MolPort-037-801-721,0.6397061
MolPort-026-204-201,0.9511639
MolPort-024-491-502,0.4874598
Z2407897641,0.23283145
MolPort-038-667-235,0.424415
MolPort-012-740-552,0.0062703895
MolPort-007-774-005,0.83710015
MolPort-040-952-059,0.32033893
MolPort-027-387-696,0.23144087
MolPort-016-021-020,0.20381251
MolPort-009-559-386,0.73027384
MolPort-041-000-556,0.58901304
MolPort-011-908-508,0.12246885
MolPort-035-229-073,0.6593901
MolPort-037-212-866,0.7450347
MolPort-023-774-481,0.50169176
MolPort-003-752-988,0.26213792
MolPort-042-084-647,0.13393036
MolPort-002-504-787,0.6795144
MolPort-026-300-063,0.0998248
MolPort-001-028-555,0.4359349
MolPort-032-239-567,0.09964282
MolPort-014-848-055,0.033005644
MolPort-033-269-265,0.4014682
MolPort-027-207-919,0.21437536
MolPort-024-994-172,0.55363345
MolPort-014-402-769,0.19836424
MolPort-014-370-688,0.18513712
MolPort-012-783-239,0.26928985
MolPort-008-907-856,0.48245248
MolPort-016-569-893,0.61404747
MolPort-035-151-135,0.16563843
MolPort-019-679-832,0.23753217
MolPort-036-873-335,0.17026098
MolPort-029-918-525,0.15942708
MolPort-035-150-696,0.041205633
MolPort-033-426-915,0.1405229
MolPort-030-638-692,0.6623448
MolPort-031-133-404,0.14704017
MolPort-040-341-412,0.057085782
MolPort-031-210-506,0.10529646
MolPort-039-777-601,0.57435673
MolPort-038-512-191,0.23421283
MolPort-031-305-766,0.5049909
MolPort-030-585-863,0.17438743
MolPort-021-664-862,0.07911689
MolPort-006-573-683,0.12679176
MolPort-003-995-728,0.08777036
MolPort-027-332-002,0.6507994
MolPort-042-780-299,0.5806171
MolPort-026-260-790,0.40912986
MolPort-024-064-932,0.75935644
324575626,0.6792914
MolPort-026-030-363,0.089470275
MolPort-021-639-967,0.20132199
MolPort-046-178-550,0.062707916
330826696,0.714326
MolPort-038-454-595,0.08360917
MolPort-003-444-333,0.3327002
MolPort-012-471-089,0.31525213
MolPort-034-977-048,0.6068139
MolPort-038-462-397,0.28771216
MolPort-029-718-844,0.050020017
MolPort-041-550-281,0.16242285
345265101,0.14727485
MolPort-011-617-391,0.6558441
MolPort-005-589-947,0.013295414
MolPort-005-378-004,0.018850306
MolPort-041-295-719,0.9069131
Z3011781296,0.20864311
MolPort-006-317-682,0.5290331
MolPort-038-070-136,0.062421568
MolPort-033-216-553,0.35040858
324655849,0.9877194
MolPort-043-943-386,0.50103897
MolPort-013-055-712,0.011141581
MolPort-012-019-640,0.14328945
MolPort-020-341-598,0.08309208
MolPort-044-378-607,0.14814268
MolPort-037-932-231,0.031144958
MolPort-023-908-725,0.19356754
MolPort-039-668-731,0.12811457
MolPort-020-667-172,0.09689885
MolPort-015-153-149,0.038850553
MolPort-002-106-624,0.8936198
MolPort-039-685-064,0.34421206
343878962,0.065296054
MolPort-045-309-266,0.5297089
MolPort-007-403-979,0.9207746
MolPort-021-144-886,0.48512328
MolPort-036-058-631,0.36440292
MolPort-044-019-150,0.20860416
MolPort-020-753-768,0.38179845
MolPort-009-490-566,0.6833603
MolPort-034-971-824,0.3538443
MolPort-008-460-745,0.124150425
MolPort-001-879-531,0.019904248
MolPort-037-662-989,0.59779054
MolPort-039-458-039,0.42794853
MolPort-033-945-028,0.27665427
MolPort-043-619-978,0.8491157
MolPort-024-236-439,0.86953694
MolPort-038-480-470,0.1912357
MolPort-023-552-703,0.6633446
MolPort-011-793-114,0.08009131
MolPort-035-417-688,0.12149261
MolPort-035-047-377,0.36289713
MolPort-042-401-482,0.7983542
MolPort-012-034-380,0.039918378
MolPort-013-546-971,0.3180963
MolPort-028-395-369,0.31458333
MolPort-041-927-412,0.01546168
MolPort-031-171-703,0.10289988
MolPort-044-754-471,0.9768191
MolPort-039-528-947,0.39698434
MolPort-031-652-407,0.03424991
MolPort-025-736-948,0.08397957
MolPort-025-982-915,0.8429442
MolPort-021-883-674,0.20594868
MolPort-034-621-792,0.07282022
MolPort-034-531-440,0.101725854
MolPort-003-913-761,0.10038619
MolPort-022-198-239,0.10190383
MolPort-042-173-848,0.5507827
MolPort-008-879-177,0.084208034
MolPort-042-390-563,0.24778129
MolPort-003-248-044,0.12850341
MolPort-043-379-729,0.24010436
MolPort-002-038-986,0.116735615
MolPort-010-677-522,0.062323563
MolPort-031-159-139,0.61784047
MolPort-020-774-114,0.085854635
MolPort-020-720-296,0.25294933
MolPort-029-554-054,0.02519052
MolPort-022-560-864,0.07252477
MolPort-029-599-213,0.5315325
MolPort-014-952-092,0.5137511
MolPort-000-443-470,0.17961991
MolPort-035-088-897,0.22567503
MolPort-039-896-973,0.078325085
MolPort-008-473-404,0.018295916
MolPort-039-811-120,0.5034575
324403278,0.2526098
MolPort-040-218-104,0.46862647
MolPort-036-253-637,0.61735517
MolPort-032-693-763,0.32135603
MolPort-013-334-669,0.053145837
MolPort-041-115-074,0.07542102
MolPort-011-963-367,0.04893775
MolPort-008-592-977,0.08330619
344217100,0.242998
MolPort-046-187-361,0.22488083
MolPort-038-413-167,0.030537147
MolPort-042-512-274,0.034176625
50465219,0.33948883
MolPort-020-693-331,0.32089597
MolPort-027-050-601,0.728681
MolPort-026-241-237,0.271172
MolPort-026-595-344,0.14424123
MolPort-032-386-524,0.0040025758
330567760,0.40857267
324705963,0.44195154
MolPort-011-023-858,0.057482634
MolPort-012-356-117,0.06386276
MolPort-035-833-837,0.0048195496
MolPort-025-397-880,0.094810165
MolPort-042-311-414,0.08443503
MolPort-005-271-608,0.0654095
MolPort-009-011-744,0.09180513
MolPort-046-457-878,0.10786806
MolPort-037-837-220,0.09107415
331344539,0.8708725
MolPort-046-640-658,0.8972036
MolPort-039-688-398,0.32225612
Z4405188688,0.6942983
MolPort-021-779-120,0.05561031
MolPort-032-741-108,0.019554807
MolPort-030-177-343,0.24317834
MolPort-028-443-037,0.4271261
MolPort-040-781-293,0.5866376
336887414,0.25453964
MolPort-030-898-879,0.507542
MolPort-032-968-444,0.14753322
50467655,0.012790633
324420070,0.31810474
MolPort-004-001-296,0.67940193
MolPort-023-777-703,0.92135
MolPort-020-762-637,0.8329307
MolPort-013-211-321,0.7482682
MolPort-006-588-240,0.18641856
MolPort-040-054-646,0.59503174
MolPort-040-458-130,0.20712337
MolPort-023-481-476,0.029521558
MolPort-026-755-031,0.11764059
44311679,0.285669
MolPort-039-753-967,0.5168583
MolPort-042-947-023,0.21099034
MolPort-035-667-836,0.60348016
340140533,0.71785855
MolPort-016-460-374,0.15733637
MolPort-046-716-654,0.20358141
MolPort-040-818-680,0.11206157
330113631,0.21551174
MolPort-039-398-585,0.111057416
MolPort-034-566-698,0.17550485
MolPort-002-129-407,0.13176222
MolPort-043-460-838,0.23867777
330969264,0.01477729
MolPort-041-729-247,0.022431588
MolPort-011-315-639,0.344566
MolPort-009-721-809,0.6002019
MolPort-037-449-149,0.5206199
MolPort-030-984-451,0.24906841
MolPort-025-621-982,0.02927363
MolPort-013-287-903,0.21765223
MolPort-005-528-408,0.77709347
MolPort-041-696-980,0.007114076
MolPort-027-803-982,0.1403882
MolPort-014-914-529,0.18487184
MolPort-042-383-918,0.12920341
MolPort-043-674-638,0.06339605
MolPort-030-727-275,0.091807924
MolPort-038-308-774,0.75803953
MolPort-011-356-584,0.02753739
MolPort-024-545-612,0.29015067
MolPort-024-369-046,0.04907922
MolPort-022-355-250,0.43925017
MolPort-044-502-342,0.30041918
MolPort-042-722-816,0.040804338
MolPort-014-268-623,0.2515891
MolPort-040-029-634,0.12319518
MolPort-030-116-131,0.012651523
MolPort-031-007-028,0.23664951
MolPort-020-962-789,0.21867765
MolPort-032-670-465,0.47309038
MolPort-018-354-326,0.6790251
MolPort-036-230-014,0.8946131
MolPort-035-522-043,0.33188385
MolPort-015-614-578,0.11718908
330656025,0.9371934
MolPort-021-773-536,0.0663779
MolPort-030-547-832,0.46658942
MolPort-028-677-688,0.25905463
MolPort-046-508-688,0.34460983
MolPort-038-734-664,0.48955184
MolPort-000-479-484,0.57151735
MolPort-033-266-663,0.099670306
MolPort-022-413-458,0.23137598
MolPort-038-995-966,0.8822098
MolPort-040-658-327,0.15670753
MolPort-021-358-896,0.53613824
341761444,0.043307737
MolPort-037-641-489,0.0743956
MolPort-009-903-988,0.75430936
341040209,0.33954024
MolPort-032-566-918,0.5094604
MolPort-008-604-155,0.009866663
MolPort-030-887-093,0.34323612
MolPort-035-254-479,0.43427056
MolPort-036-154-976,0.76354766
MolPort-039-105-839,0.19127607
338022402,0.92568886
MolPort-014-438-040,0.032394927
MolPort-013-453-985,0.55227864
324290662,0.24690369
MolPort-030-735-903,0.0069403504
MolPort-013-525-436,0.45490524
MolPort-034-485-037,0.27743185
MolPort-005-530-623,0.11841711
MolPort-008-111-795,0.1298051
330655044,0.5489255
54378844,0.25466433
MolPort-035-525-846,0.008111827
MolPort-023-876-903,0.4315489
MolPort-022-074-559,0.07077854
MolPort-038-591-011,0.14814824
MolPort-043-950-791,0.87444437
MolPort-011-987-732,0.01949519
