Ligand,O00519_pareto_cv_balanced_accuracy.json
MolPort-040-685-956,0.3609142
MolPort-014-595-812,0.34033835
MolPort-023-878-760,0.3510084
MolPort-031-695-419,0.09614725
MolPort-044-765-164,0.27284113
MolPort-011-648-195,0.13846369
MolPort-040-645-860,0.17277776
MolPort-004-352-285,0.17143302
MolPort-032-031-667,0.43232536
MolPort-028-240-387,0.13137367
MolPort-022-529-372,0.5503509
MolPort-039-642-301,0.33367845
MolPort-039-188-805,0.5932036
MolPort-031-303-100,0.20741113
MolPort-039-247-498,0.50666153
MolPort-027-942-379,0.35200828
330010585,0.80823374
MolPort-046-720-170,0.5177314
MolPort-037-754-903,0.08368547
MolPort-013-909-053,0.5436857
MolPort-008-975-288,0.043043595
MolPort-041-399-026,0.044774894
MolPort-036-211-091,0.22463104
MolPort-008-219-454,0.5494426
MolPort-042-582-768,0.7346524
MolPort-036-196-105,0.6738079
MolPort-024-220-822,0.09861965
MolPort-034-547-441,0.48798087
MolPort-041-564-399,0.2635421
MolPort-041-893-857,0.026181933
MolPort-013-564-124,0.19377019
MolPort-033-005-211,0.19520661
MolPort-045-602-145,0.3153556
MolPort-032-616-631,0.32787836
MolPort-040-871-944,0.47929117
MolPort-029-076-596,0.3952151
MolPort-036-306-687,0.44398677
MolPort-042-552-235,0.37504694
MolPort-014-522-064,0.21495375
MolPort-035-899-463,0.1249017
339679347,0.47136185
MolPort-007-441-532,0.23531418
MolPort-038-410-598,0.4448889
MolPort-008-954-935,0.04798514
MolPort-029-351-458,0.88391036
MolPort-024-486-817,0.31043994
MolPort-020-652-969,0.61320925
MolPort-040-282-545,0.5324689
MolPort-045-325-928,0.89618355
MolPort-012-745-664,0.7860466
MolPort-023-905-203,0.4698432
MolPort-036-244-806,0.042561036
MolPort-008-601-220,0.024010714
MolPort-020-690-323,0.1584661
337697887,0.84575146
MolPort-020-716-716,0.56092066
MolPort-022-631-683,0.15988609
MolPort-042-012-579,0.6331283
MolPort-045-780-630,0.6849406
108095047,0.0567684
MolPort-042-810-893,0.56961054
MolPort-031-421-385,0.6901091
MolPort-008-298-804,0.09591319
MolPort-020-589-182,0.10598558
MolPort-040-760-491,0.9519216
MolPort-010-140-692,0.07376079
342668389,0.5148517
MolPort-032-290-811,0.5673077
MolPort-006-051-785,0.08264889
MolPort-021-081-200,0.35717034
MolPort-014-031-173,0.08883191
336639787,0.115398794
MolPort-021-864-101,0.16587174
MolPort-020-359-906,0.55784625
MolPort-040-005-805,0.22390696
MolPort-042-185-700,0.004136397
MolPort-025-635-246,0.7300938
324352375,0.20896433
MolPort-044-312-952,0.23629567
MolPort-011-321-148,0.06806023
MolPort-036-789-787,0.07929347
MolPort-014-759-200,0.28568965
MolPort-029-718-224,0.042147525
MolPort-013-874-634,0.3241072
MolPort-029-063-302,0.5465551
MolPort-013-028-379,0.028428959
253189,0.31963938
MolPort-040-561-613,0.08229726
MolPort-016-645-701,0.5187552
336694007,0.38960287
MolPort-041-147-846,0.029630842
MolPort-032-744-100,0.48741767
MolPort-046-217-835,0.09515277
MolPort-032-128-237,0.03102904
MolPort-031-853-263,0.5906836
MolPort-020-507-934,0.0676642
MolPort-042-687-149,0.014405052
MolPort-032-093-390,0.89257514
MolPort-033-262-571,0.20483421
MolPort-033-517-511,0.074908845
MolPort-002-787-441,0.633338
324502610,0.23240319
MolPort-022-132-410,0.5961555
MolPort-034-768-698,0.62384623
MolPort-020-091-301,0.6650184
MolPort-040-595-653,0.47164214
MolPort-037-807-322,0.31206822
MolPort-031-486-978,0.2974098
MolPort-034-279-856,0.08252195
MolPort-033-911-386,0.04205534
MolPort-024-409-238,0.3417254
MolPort-026-524-615,0.08213384
MolPort-010-119-169,0.068613194
337644131,0.6794274
MolPort-039-215-660,0.59571236
MolPort-026-563-517,0.5797842
MolPort-023-699-637,0.8894415
MolPort-045-255-887,0.02077164
MolPort-024-746-500,0.2006627
MolPort-023-141-039,0.8305069
MolPort-039-584-085,0.13773617
MolPort-027-559-930,0.15085378
324441745,0.8098614
MolPort-031-826-500,0.73912615
324561592,0.34979206
MolPort-014-323-059,0.7546061
MolPort-013-746-363,0.07336462
MolPort-014-769-771,0.09192567
44336141,0.035678577
MolPort-034-810-184,0.07293843
324719875,0.26142454
MolPort-045-771-787,0.05770585
MolPort-040-090-576,0.011184305
MolPort-010-363-465,0.3843302
336918914,0.5930805
MolPort-024-514-513,0.040425263
MolPort-027-745-416,0.513377
MolPort-005-197-697,0.10041136
MolPort-019-732-251,0.08228062
MolPort-035-198-799,0.056765847
MolPort-021-629-247,0.018759964
MolPort-027-692-384,0.78687483
330056572,0.5729655
MolPort-041-505-817,0.629487
MolPort-037-297-119,0.25191697
MolPort-045-244-028,0.03469153
MolPort-039-734-510,0.12202739
MolPort-002-611-051,0.21834345
MolPort-020-086-988,0.50363785
MolPort-022-509-440,0.11068888
MolPort-014-273-460,0.11862035
MolPort-043-573-484,0.181364
MolPort-032-629-782,0.15738682
MolPort-027-007-065,0.8364073
331355041,0.11382606
MolPort-040-955-203,0.07331004
MolPort-011-542-719,0.9108761
MolPort-012-155-734,0.6568739
MolPort-008-857-062,0.6819393
337150666,0.28200594
330573167,0.14921269
MolPort-026-317-052,0.08092433
MolPort-014-427-368,0.6262378
MolPort-038-966-784,0.23524413
MolPort-033-803-355,0.026046015
MolPort-024-200-032,0.721522
MolPort-008-522-797,0.007184483
MolPort-013-713-326,0.004862424
MolPort-015-651-200,0.3963225
MolPort-013-950-809,0.20482752
MolPort-012-837-294,0.047115788
MolPort-044-896-840,0.43273255
338825032,0.47700208
MolPort-043-604-875,0.911852
MolPort-041-061-987,0.54384255
MolPort-012-080-719,0.6437902
MolPort-015-037-517,0.15361026
MolPort-031-765-983,0.26569268
MolPort-023-134-567,0.01674925
MolPort-044-748-135,0.53713286
MolPort-022-994-771,0.11026424
MolPort-009-525-423,0.23614444
MolPort-026-384-912,0.06960053
MolPort-037-450-231,0.109115675
MolPort-027-455-071,0.5545674
MolPort-042-153-295,0.13052453
MolPort-027-981-447,0.4710928
MolPort-030-850-556,0.38096064
MolPort-037-208-948,0.22076325
MolPort-003-299-528,0.50613
MolPort-039-221-102,0.27328545
MolPort-029-210-222,0.15933903
MolPort-044-117-320,0.13078949
MolPort-020-269-330,0.33865
MolPort-013-627-403,0.27113146
MolPort-020-155-933,0.011067212
MolPort-024-497-122,0.231352
MolPort-036-831-935,0.09736806
330792458,0.18111081
MolPort-037-810-194,0.13424148
MolPort-008-602-465,0.2345636
MolPort-024-317-491,0.03782921
Z2569586526,0.79732376
MolPort-044-130-718,0.3891524
MolPort-038-871-638,0.11753867
MolPort-045-417-984,0.6547497
MolPort-012-441-410,0.117645934
317699685,0.21880972
MolPort-026-274-224,0.24630235
MolPort-005-538-895,0.24512088
324506955,0.5053349
MolPort-039-961-922,0.39852673
MolPort-039-349-136,0.95561135
MolPort-005-683-307,0.117082745
MolPort-024-310-542,0.129293
MolPort-024-551-539,0.3970151
MolPort-040-980-676,0.049196523
MolPort-045-780-818,0.10240712
MolPort-038-064-790,0.22402018
MolPort-021-511-728,0.16163173
MolPort-035-683-878,0.18252851
345063199,0.3377406
MolPort-026-018-232,0.07245942
MolPort-045-440-005,0.16350347
MolPort-035-750-685,0.21654905
MolPort-031-057-415,0.24847113
MolPort-042-076-294,0.14009908
MolPort-026-243-709,0.11328801
MolPort-046-703-509,0.95795476
MolPort-030-942-489,0.34653756
MolPort-025-889-193,0.56656766
MolPort-012-836-600,0.08125584
MolPort-045-128-273,0.04729363
MolPort-014-627-209,0.020365957
MolPort-037-762-418,0.13099696
MolPort-008-347-057,0.31561556
MolPort-013-931-169,0.2626987
MolPort-043-904-963,0.05340697
MolPort-034-147-309,0.060897525
339475086,0.008742239
MolPort-039-650-994,0.0050137867
MolPort-022-979-582,0.42767555
MolPort-037-626-017,0.027845642
MolPort-025-562-813,0.033972733
MolPort-020-159-201,0.060442314
MolPort-024-105-042,0.15415537
MolPort-033-897-716,0.006778083
MolPort-035-145-085,0.02958756
MolPort-040-538-310,0.66021466
MolPort-037-769-621,0.31467834
331083456,0.05360328
336880142,0.09806435
MolPort-011-831-020,0.022757439
MolPort-023-492-318,0.7573957
MolPort-012-805-967,0.08432016
336773076,0.42138016
331329457,0.50758135
MolPort-038-900-934,0.19779596
MolPort-012-677-805,0.7099231
MolPort-034-842-851,0.07254037
MolPort-034-199-684,0.18674527
324183857,0.077607825
MolPort-024-687-006,0.3912179
MolPort-025-943-482,0.14691634
MolPort-044-503-728,0.14056297
MolPort-025-202-037,0.29053327
MolPort-039-399-515,0.079097226
MolPort-041-028-862,0.14970924
MolPort-006-130-361,0.27188215
MolPort-044-716-431,0.40457025
340217379,0.016220074
MolPort-020-283-163,0.4716916
MolPort-028-787-153,0.15274635
MolPort-038-960-943,0.27807686
MolPort-028-677-884,0.11292883
MolPort-031-280-183,0.02152941
MolPort-032-619-076,0.4569061
MolPort-038-014-956,0.66438514
MolPort-027-871-893,0.20644999
MolPort-030-557-493,0.09996286
MolPort-010-665-419,0.16050701
MolPort-046-700-439,0.045190588
MolPort-013-333-215,0.03934638
MolPort-010-823-580,0.23091948
MolPort-025-483-769,0.3025915
MolPort-028-862-618,0.50079
MolPort-041-184-960,0.4231501
MolPort-009-163-746,0.10087123
MolPort-024-206-118,0.7921001
MolPort-044-631-681,0.15463938
MolPort-022-484-580,0.1939771
MolPort-020-904-814,0.115539454
MolPort-034-936-969,0.7118793
MolPort-022-803-785,0.1503771
MolPort-014-346-031,0.012370076
MolPort-013-301-694,0.06654619
MolPort-044-684-949,0.023665292
MolPort-046-010-668,0.1356998
MolPort-012-892-452,0.9304593
MolPort-011-422-050,0.037817955
MolPort-025-560-523,0.014396247
MolPort-009-767-864,0.14306787
MolPort-021-640-466,0.019602071
MolPort-020-701-264,0.17428863
MolPort-041-981-240,0.10882653
MolPort-011-062-620,0.3028395
MolPort-014-784-651,0.0400323
55741658,0.6778372
MolPort-038-655-106,0.08951127
MolPort-024-432-457,0.8187768
MolPort-020-323-872,0.047891323
MolPort-011-669-614,0.7860694
43245853,0.05789166
MolPort-038-019-164,0.41721427
MolPort-001-835-520,0.018967297
336943304,0.51006705
MolPort-019-984-185,0.37979174
MolPort-038-150-924,0.78683084
MolPort-022-558-076,0.47683603
338455565,0.5872953
MolPort-037-833-854,0.27079806
MolPort-041-401-379,0.036631096
MolPort-037-692-601,0.12412064
MolPort-042-821-473,0.11409084
MolPort-024-772-598,0.03419089
MolPort-006-844-312,0.07711977
317709766,0.33168894
MolPort-026-504-955,0.009849535
MolPort-029-210-178,0.06658329
MolPort-023-922-423,0.15170887
MolPort-028-229-314,0.020655926
330452316,0.08475035
MolPort-041-347-443,0.0061805034
330077345,0.53943676
MolPort-026-207-863,0.9163286
MolPort-011-212-961,0.12105752
MolPort-003-015-016,0.06672608
MolPort-013-438-175,0.01333721
MolPort-020-045-893,0.11151007
MolPort-043-637-401,0.049097966
MolPort-039-970-005,0.46724603
MolPort-024-430-018,0.92376465
MolPort-029-416-515,0.050441902
MolPort-025-114-554,0.37406018
MolPort-025-873-182,0.14880393
MolPort-040-166-713,0.2552461
MolPort-028-958-550,0.15170172
MolPort-001-999-224,0.21486948
MolPort-026-027-285,0.39865112
336694632,0.13351074
MolPort-034-997-053,0.32808515
MolPort-014-644-257,0.023993796
MolPort-030-773-353,0.15531807
MolPort-026-350-404,0.4627982
MolPort-039-619-599,0.40528452
344601431,0.0153110195
MolPort-008-775-967,0.09711331
MolPort-012-670-903,0.03327127
330669361,0.5524426
MolPort-039-267-148,0.6004442
MolPort-029-229-525,0.07615378
MolPort-038-998-718,0.111930154
MolPort-039-432-746,0.24215949
MolPort-042-896-170,0.19056919
MolPort-011-768-733,0.7258424
MolPort-034-051-349,0.247429
337469401,0.10681493
MolPort-023-639-999,0.15386668
MolPort-016-558-028,0.09001876
MolPort-034-790-474,0.093358986
MolPort-040-899-219,0.010928562
MolPort-032-329-687,0.48712263
MolPort-029-564-039,0.07880961
MolPort-036-209-003,0.3349723
MolPort-010-148-040,0.10084107
MolPort-039-182-699,0.070875324
MolPort-022-251-444,0.33465573
MolPort-039-404-083,0.06155512
MolPort-025-015-978,0.4941926
MolPort-011-809-077,0.069640495
MolPort-035-048-911,0.059522245
MolPort-002-308-074,0.07892979
MolPort-038-807-313,0.03816671
MolPort-013-364-851,0.30400854
MolPort-009-621-268,0.108860135
MolPort-008-683-091,0.034279272
MolPort-024-996-622,0.08930399
MolPort-012-089-802,0.3815864
Z1905798060,0.15100312
MolPort-038-886-968,0.077756286
MolPort-020-203-733,0.53887635
MolPort-029-901-525,0.6682497
MolPort-028-674-356,0.24281462
MolPort-011-719-419,0.3300666
MolPort-010-183-102,0.68612164
MolPort-030-713-999,0.6613599
MolPort-026-097-879,0.07962628
MolPort-030-367-455,0.026794413
MolPort-038-848-307,0.26548776
MolPort-008-643-403,0.5019816
345255900,0.45296395
MolPort-007-255-088,0.019989584
MolPort-020-627-676,0.83769053
MolPort-027-373-832,0.72199374
MolPort-026-554-677,0.055006687
MolPort-011-598-649,0.09800819
MolPort-031-090-972,0.14595424
MolPort-028-217-445,0.33376065
MolPort-013-660-860,0.17906731
MolPort-021-565-953,0.13440047
MolPort-032-920-234,0.04584661
MolPort-035-382-626,0.06866378
MolPort-022-962-688,0.060843702
MolPort-039-315-702,0.18621351
342673960,0.21068414
MolPort-012-472-047,0.06431191
MolPort-038-183-416,0.014783595
MolPort-014-495-419,0.0071610864
MolPort-042-870-847,0.43093535
MolPort-023-268-371,0.8216414
MolPort-040-620-189,0.004242326
MolPort-038-748-678,0.02797702
MolPort-027-802-352,0.5403085
MolPort-020-805-746,0.05351947
MolPort-044-305-278,0.7658362
MolPort-032-498-934,0.07910577
MolPort-029-620-390,0.0897841
MolPort-045-958-729,0.00843167
MolPort-021-379-818,0.3519953
MolPort-036-810-099,0.2978512
MolPort-033-272-143,0.115649045
MolPort-030-960-067,0.21135254
MolPort-014-244-749,0.4652853
MolPort-012-104-537,0.2790926
MolPort-032-903-078,0.10610663
MolPort-028-535-764,0.6512396
MolPort-014-994-435,0.58367187
MolPort-039-451-682,0.5900876
MolPort-046-134-427,0.08011837
MolPort-037-629-646,0.11006112
MolPort-003-336-231,0.4382308
MolPort-016-216-341,0.6539288
MolPort-024-150-161,0.2963308
MolPort-014-584-931,0.009568072
MolPort-031-652-745,0.3328103
MolPort-013-366-943,0.1409548
MolPort-030-793-633,0.0634917
340203963,0.21911973
MolPort-020-944-344,0.8956921
MolPort-009-173-824,0.3759379
MolPort-031-274-968,0.24093421
MolPort-009-062-984,0.108026356
MolPort-044-352-582,0.89465487
MolPort-038-943-044,0.5845915
MolPort-004-235-754,0.061530214
MolPort-020-361-191,0.056808293
MolPort-026-540-327,0.8921394
MolPort-019-810-205,0.042067565
MolPort-031-751-419,0.08068035
324643698,0.06932868
MolPort-040-616-653,0.09165818
MolPort-020-460-985,0.7406044
MolPort-020-027-624,0.31627476
MolPort-020-957-487,0.5452551
MolPort-031-042-245,0.26877168
MolPort-010-164-571,0.9463609
MolPort-022-607-778,0.52984804
MolPort-039-571-560,0.5035777
344141788,0.3753413
187595349,0.26676875
MolPort-021-633-410,0.0167692
MolPort-023-766-047,0.3634699
MolPort-045-743-806,0.06388763
MolPort-041-097-606,0.0028797593
MolPort-007-790-965,0.09642163
324117806,0.023617156
MolPort-041-049-822,0.014585381
MolPort-039-615-152,0.48236638
MolPort-034-417-033,0.22376366
MolPort-042-507-056,0.15684493
MolPort-037-758-150,0.20071264
330818285,0.1107764
MolPort-040-086-441,0.89174986
MolPort-041-678-891,0.25004473
MolPort-034-082-016,0.17217457
MolPort-003-794-561,0.006339811
MolPort-038-334-756,0.27386522
MolPort-029-414-021,0.27858412
MolPort-025-493-837,0.8446397
MolPort-013-655-619,0.27698743
MolPort-031-391-725,0.18064292
336595856,0.15773554
MolPort-040-626-690,0.02136139
MolPort-028-225-637,0.09782641
MolPort-034-162-490,0.0859551
MolPort-013-452-759,0.17672963
MolPort-027-653-789,0.12564929
MolPort-011-531-632,0.052159168
MolPort-046-271-803,0.12965246
MolPort-012-270-146,0.054806508
MolPort-013-307-669,0.30499303
MolPort-046-668-400,0.011579666
MolPort-009-572-786,0.30360657
MolPort-029-687-190,0.58484286
