Ligand,O00519
MolPort-008-907-856 [Cc1cccc(-c2nc(CCC(=O)N3CCCCCC3)cs2)c1],0.61912674
MolPort-016-569-893 [Cc1ncsc1CN(C)c1cc(CO)ccn1],0.46443248
MolPort-035-151-135 [O=C(O)CN(Cc1ccc(Cl)cc1F)C1CC1],0.2810255
MolPort-019-679-832 [COc1c(C)cc(CN(C)Cc2csc(NC(C)=O)n2)cc1C],0.47141495
MolPort-036-873-335 [CC(C)(Cc1cc(Cl)cc(C(F)(F)F)c1)C(=O)O],0.29877663
MolPort-029-918-525 [CC(C)OCc1cccc(NC(=O)N2CCCCC2c2cn[nH]c2)c1],0.13212477
MolPort-035-150-696 [CCNCc1cc(Cl)ccc1N(C)c1ccccc1C],0.05379729
MolPort-033-426-915 [COCc1ccccc1NC(=O)c1ccncc1F],0.25672206
MolPort-030-638-692 [O=C(O)CC1CCCN(c2ccc(C(F)(F)F)nn2)C1],0.7980666
MolPort-031-133-404 [CC(CN(C)C)Nc1cc(Cl)ccc1C#N],0.15392676
MolPort-040-341-412 [CC(NC(=O)CCn1nc2ccccn2c1=O)C1CC2CCC1C2],0.077485956
MolPort-031-210-506 [Cc1ncsc1C(C)NN1CCN(C)CC1],0.16716887
MolPort-039-777-601 [COCCn1cc2c(n1)C(NC(=O)N1CCOC(c3cnn(C)c3)C1)CCC2],0.6740577
MolPort-038-512-191 [COc1cccc(CNC2CCN(C(=O)OC(C)(C)C)C2)c1],0.48844013
MolPort-031-305-766 [CCc1nnc(N2CCOCC2C(N)=O)c(C#N)c1CC],0.43258
MolPort-030-585-863 [Cc1ccc2c(c1)C(Nc1cc3c(cc1Cl)OCO3)CC2],0.16818213
MolPort-021-664-862 [CCC1NC(=O)C(CC)N(Cc2ncccn2)C1=O],0.10272127
MolPort-006-573-683 [CC1C(=O)N(c2ccc(F)cc2)CCN1Cc1ccc(F)cc1],0.19585977
MolPort-003-995-728 [O=C(NC1=NN(c2ccccc2)C(=O)C1)c1ccc(Br)s1],0.16159369
MolPort-027-332-002 [CNCc1ccc(S(=O)(=O)NC2(C)CCCCC2)nc1],0.780313
MolPort-042-780-299 [Cc1cc(S(=O)(=O)N2CCC[C@@H](N)C2)cc(C)c1F],0.63576776
MolPort-026-260-790 [CCC1(CC)CCN(CC2CC(C)CCC2O)C1],0.47077736
MolPort-024-064-932 [CC1CCCN(c2ccc(CNC(C)(C)C)cc2Cl)C1C],0.8777639
324575626 [CCc1c(C=O)cnn1-c1c(Cl)ccnc1O],0.68720484
MolPort-026-030-363 [CCOCC(C)NC(=O)c1cc(C)c(Br)s1],0.23075144
MolPort-021-639-967 [CC(C)C1CNC2(CCCCC2)CN1CC1CCCCO1],0.28681737
MolPort-046-178-550 [CCCN1CC(NCc2ccc(Cl)o2)CC1=O],0.061703872
330826696 [CCc1ccnc(-n2cc(C#N)c(C3CCOC3)n2)c1],0.47598037
MolPort-038-454-595 [CCCC(C)N(C)CC(O)c1ccccc1F],0.093104124
MolPort-003-444-333 [O=C(Nc1nc(CC(=O)N2CCOCC2)cs1)NC1CCCC1],0.49482957
MolPort-012-471-089 [CC(C)CCN(C)C(CN)c1ccc(Cl)c(F)c1],0.28464133
MolPort-034-977-048 [CCNC(c1cc2cccc(Cl)c2o1)C(C)(CC)N(C)C],0.6426289
MolPort-038-462-397 [Clc1ccc(CCNc2ncccn2)s1],0.3643084
MolPort-029-718-844 [Cc1c(Cl)ccc2c1NC(CCC(=O)O)C2],0.07568075
MolPort-041-550-281 [Cl.Cl.O=C(CC1COCCN1)Nc1ccc(Oc2ccccn2)cc1],0.2372299
345265101 [O=C(O)c1ccc(Br)c2cncn12],0.14052074
MolPort-011-617-391 [Clc1cc(Br)ccc1OCc1cc(CNC2CC2)no1],0.7914577
MolPort-005-589-947 [CC(C)c1ccc(NC(=O)CN2C(=O)NC(C)(C)C2=O)cc1],0.010705252
MolPort-005-378-004 [Cc1cccc(C(=O)O)c1NS(=O)(=O)c1cc(F)ccc1F],0.025501864
MolPort-041-295-719 [CC(C)(N)CN1CCC(Oc2ccc(Cl)c(Cl)c2)C1.Cl],0.94821626
Z3011781296 [Cc1cccc2nc(N3CCN(CCC(=O)O)CC3C)sc12],0.26867107
MolPort-006-317-682 [NC(=O)C1CCN(C(=O)Cc2csc(-c3ccccc3F)n2)CC1],0.5054679
MolPort-038-070-136 [Cc1nc(C2CCCN2)c2cc(Br)ccc2n1],0.1396413
MolPort-033-216-553 [CCN(c1ccc(N)cc1)S(=O)(=O)C1CCCC1],0.41719976
324655849 [COc1cc(-n2nc(C3CCCC3)cc2Cl)c(F)cn1],0.9889576
MolPort-043-943-386 [CCN1CCN(c2ccc(C(=O)NCc3ccccc3OC)nc2)CC1],0.67614335
MolPort-013-055-712 [Cc1cccc(C2CC(NCc3ccccc3C)C2)c1],0.008141808
MolPort-012-019-640 [Cc1ccc(C(C)NC(C)c2ccc(C)o2)c(C)c1],0.15923925
MolPort-020-341-598 [CCC(=O)Nc1ccc(C(=O)NC2CC2)cc1],0.10962742
MolPort-044-378-607 [O=C(NC1CCc2[nH]cnc2C1)N1CCC(Cc2cc(F)cc(F)c2)CC1],0.28269145
MolPort-037-932-231 [Cc1[nH]c(C2CNCCO2)nc1-c1ccccc1F],0.011018804
MolPort-023-908-725 [CCCc1nc(NCC)c(C)c(Sc2nnc(C)n2C)n1],0.3370017
MolPort-039-668-731 [Cc1n[nH]c(C(C)C)c1C(=O)Nc1nc(C2CCC2)cs1],0.24778561
MolPort-020-667-172 [CC(C)(C)CC(O)Cc1ccc(Cl)cc1Cl],0.25326374
MolPort-015-153-149 [Cc1cc(C(=O)O)ccc1-c1cc(F)cc(F)c1],0.038934246
MolPort-002-106-624 [Cc1ccc(S(=O)(=O)N2CCN(c3ncccn3)CC2)c(C)c1],0.9323859
MolPort-039-685-064 [Cc1oc2ncnc(NC(=O)C3COC(C)C3)c2c1C],0.6890337
343878962 [Cc1ccc(CCC(=O)Nc2nc(C(=O)NC(C)(C)C)cs2)cc1C],0.23176754
MolPort-045-309-266 [CNCC1CCN(C(=O)CC(C)c2ccc(OC)cc2)C1],0.5078325
MolPort-007-403-979 [Cc1cc(N2CCOCC2)ccc1NC(=O)COc1ccc(F)cc1],0.8304005
MolPort-021-144-886 [CCC1CCCN(C(=O)CC2CCCC(N)C2)CC1],0.53336453
MolPort-036-058-631 [Cc1ccc2cc(N(C)CC3CNC3)ccc2c1],0.2823587
MolPort-044-019-150 [CCN(CC)c1ncc(C(=O)Nc2ccc(C(C)C)cc2)cn1],0.319054
MolPort-020-753-768 [COCC1CCN(C(=O)c2ccc(C#CCO)s2)CC1],0.41890335
MolPort-009-490-566 [CCc1nnc(NC(=O)c2ccc(OC(F)F)cc2)s1],0.6529146
MolPort-034-971-824 [CC(C)CC(C)(O)c1cc2cccc(F)c2o1],0.30833563
MolPort-008-460-745 [Cc1cccc(C(=O)N(CCCN)c2cccc(Cl)c2)c1],0.1598953
MolPort-001-879-531 [CNC(=O)C1CN(C(=O)c2cc(C)oc2C(F)(F)F)CC12CCNCC2],0.013054088
MolPort-037-662-989 [COc1ccc(N(C)CC(C)(C)CN)cc1Cl],0.6539684
MolPort-039-458-039 [O=S(=O)(NC1CC2CCC(C1)N2Cc1ccccc1)c1cncc(Cl)c1],0.548534
MolPort-033-945-028 [O=C(Cc1cccc(F)c1F)NC1(CCl)CCC1],0.27915737
MolPort-043-619-978 [COc1ccc(S(=O)(=O)NC(C)(C)c2ccccn2)cc1],0.8382001
MolPort-024-236-439 [NCCc1ccc(Oc2cc(F)cc(Br)c2)cc1],0.92587763
MolPort-038-480-470 [O=C(Nc1nccnc1Cl)c1cc(Br)c(Br)s1],0.31010598
MolPort-023-552-703 [O=C(O)/C=C/c1ccc(N2CC3CCC(C2)O3)nc1],0.6444132
MolPort-011-793-114 [CC1CCC(C(O)Cc2c(Cl)cccc2Cl)CC1],0.15156038
MolPort-035-417-688 [CCN(CC)c1ccc(CNC(=O)N(C)Cc2ccccn2)cn1],0.1662191
MolPort-035-047-377 [Cc1cc(C#N)cc(NCC(C)C(C)(C)C)n1],0.39140877
MolPort-042-401-482 [CCOc1cccc(C(=O)N2CCC(C(=O)O)C2C)c1],0.76162195
MolPort-012-034-380 [CC(C)CC(N)C(=O)Nc1ccc(C(C)(C)C#N)cc1],0.054869514
MolPort-013-546-971 [Cc1ccc(C)c(Oc2ccc(CNC3CC3)cn2)c1C],0.5202227
MolPort-028-395-369 [COC(=O)c1ccc(C)c(S(=O)(=O)Nc2ccc(C)cc2C)c1],0.4650211
MolPort-041-927-412 [CC1CCNCC1NC(=O)C1Cc2ccccc2CN1C(=O)c1ccco1.Cl],0.02200059
MolPort-031-171-703 [CCN(CC(=O)NC)Cc1c(O)ccc2ccccc12],0.119690716
MolPort-044-754-471 [O=C(Nc1ccccc1F)C1CCCN(c2ccc(C3CC3)nn2)C1],0.9771784
MolPort-039-528-947 [CC(C(=O)N1CCCCC1c1cnn(C)c1)n1cncn1],0.5603215
MolPort-031-652-407 [CNC(=O)C(C)Oc1c(C)cc(Br)cc1CO],0.08573509
MolPort-025-736-948 [CCn1nc(C)c(Cl)c1CC(N)C1CN(C)CCN1C],0.13572465
MolPort-025-982-915 [NC(c1ncc(Cl)cc1Cl)C1CCOC2(CCC2)C1],0.8927069
MolPort-021-883-674 [CC(C)C(N)c1nc2c(n1C)CCC(N(C)C)C2],0.42692152
MolPort-034-621-792 [CCC1CCN(Cc2ccccc2)C(C(=O)O)C1],0.07704284
MolPort-034-531-440 [Cc1nnc2sc(C3(CN)CCCCC3)nn12],0.24521984
MolPort-003-913-761 [O=C(Nc1ccc(F)cc1)OC1CCCCC1],0.18382256
MolPort-022-198-239 [Cc1c(C2(C(=O)O)CCCC2)nn(C)c1C],0.22637202
MolPort-042-173-848 [CCc1ocnc1C(=O)N1CCc2cc(OC)c(OC)cc2C1CC(=O)O],0.45428672
MolPort-008-879-177 [O=C(c1cc(N2CCCCS2(=O)=O)ccc1Cl)N1CCCC(CO)C1],0.07247165
MolPort-042-390-563 [Cc1nc(C(F)(F)F)ccc1C(=O)N1CCC(C)CC1C(=O)O],0.31570613
MolPort-003-248-044 [O=C(COC(=O)C1CCCCC1)Nc1ccc2c(c1)OCCO2],0.07059907
MolPort-043-379-729 [CC1Cc2ccccc2N1C(=O)c1cc(C(=O)NC2CCS(=O)(=O)C2)ccn1],0.33415446
MolPort-002-038-986 [O=C(CNCc1ccc2c(c1)OCO2)Nc1ccccc1F],0.068192184
MolPort-010-677-522 [CC(C)c1nc(CNC(=O)c2coc(C3CC3)n2)no1],0.14610589
MolPort-031-159-139 [CC(N)c1ccc(Br)cc1N1CCCCCC1],0.79177666
MolPort-020-774-114 [CC1CCC(NCC(=O)Nc2ccc(F)cc2)C(C)C1],0.07133316
MolPort-020-720-296 [Cn1ccnc1CSc1ccc(C(=O)O)o1],0.2542219
MolPort-029-554-054 [CC(=O)CCc1cc(O)ccc1Br],0.05761355
MolPort-022-560-864 [COc1cc(C)c(-c2nccnc2C(=O)O)cc1C(C)C],0.09459921
MolPort-029-599-213 [CCN1CC(CC(=O)O)Cc2cc(OC)c(Cl)cc21],0.53003246
MolPort-014-952-092 [CN(Cc1nccn1C)C(=O)N1CCCC(CC(=O)O)C1],0.5213453
MolPort-000-443-470 [Cc1n[nH]c2c1C(c1c(Cl)cccc1Cl)C(C#N)=C(N)O2],0.14125802
MolPort-035-088-897 [COc1cccc(N2N=C(C)C(CCC(=O)O)C2=O)c1],0.29189032
MolPort-039-896-973 [CCOc1nc2cc(C(=O)N3CCC(=O)CC3)ccc2[nH]1],0.10058024
MolPort-008-473-404 [CCc1cc(C(=O)O)c(NC(=O)CN2CC(C)OC(C)C2)s1],0.0070560337
MolPort-039-811-120 [Cc1noc(C)c1C(=O)N1CCCN(Cc2noc(C(C)(C)C)n2)CC1],0.569868
324403278 [CNC(=O)c1cc(C(C)C)nn1C(C)c1ccc(O)c(C(F)(F)F)c1],0.55816865
MolPort-040-218-104 [O=C(c1coc(C2CCCCC2)n1)N1CC(O)CC1c1cccc(F)c1],0.4832213
MolPort-036-253-637 [COc1cc(OC)c(CC(C)(C)CCN)c(OC)c1],0.7592481
MolPort-032-693-763 [CCc1nc(-c2cc(Cl)ccc2OC)oc1C(=O)O],0.23183115
MolPort-013-334-669 [Cc1nc(N)sc1SCC(=O)N1CC(C)CC(C)C1],0.11001274
MolPort-041-115-074 [Cl.O=C(c1ccc(C(F)(F)F)cc1)N1CCC2CNCC2C1],0.11213728
MolPort-011-963-367 [CCN(CC)C(=O)CN(C)S(=O)(=O)c1c(C)n[nH]c1C],0.10861071
MolPort-008-592-977 [CCc1ccc(NC(=O)C(C)Nc2ccc(Cl)cc2)cc1],0.17125954
344217100 [Cc1nc(NC2CCCCC2C)ccc1NC(=O)c1ccc(F)cc1],0.3945156
MolPort-046-187-361 [Nc1nc2c(c(C(=O)N3CCCN(C(=O)c4cccs4)CC3)n1)CCCC2],0.2743192
MolPort-038-413-167 [CCc1nc(C)sc1C(=O)N[C@@H]1[C@@H](CC)[C@H]2OCC[C@@H]12],0.104322314
MolPort-042-512-274 [Cc1cc(NC(=O)N2C[C@@H](C(F)(F)F)[C@H](C(=O)O)C2)ccc1C(=O)N(C)C],0.066776335
50465219 [COC(=O)Cc1cc(O)c(F)cc1Br],0.42683756
MolPort-020-693-331 [OCc1sc(N2CCCC3CCCCC32)nc1C1CC1],0.3969183
MolPort-027-050-601 [COc1ccc(Br)c(NC2=NCC(C)CS2)c1],0.8485363
MolPort-026-241-237 [CC1(c2noc(CCC(CCN)C(C)(C)C)n2)CCCO1],0.50323445
MolPort-026-595-344 [Cc1ccc(C(C)N2CCCCC2C(=O)O)c(C)c1],0.16091959
MolPort-032-386-524 [CNCCc1ccccc1C(=O)NC1CCC(C)C(C)C1],0.0053580715
330567760 [COc1cc(C)ccc1-n1nc(C2CC2)c(C2(C)CC2)c1N],0.65065473
324705963 [Cc1nn(-c2cncc(Cl)c2C)cc1CN],0.65490484
MolPort-011-023-858 [CCN(CC=Cc1ccccc1)C(C)(C)C(=O)O],0.107052214
MolPort-012-356-117 [CC(C)c1ccc(Oc2cc(Cl)ccc2C(=O)O)cc1],0.059299067
MolPort-035-833-837 [Cc1ccccc1CNC(=O)CN(C)CC(=O)N(C)C],0.0049852026
MolPort-025-397-880 [CC1CC1(O)Cc1cccc(Br)c1],0.1781987
MolPort-042-311-414 [CC(=O)NC(CC(=O)N1CCCC1(C)C(=O)O)c1ccc(C)cc1],0.1476106
MolPort-005-271-608 [O=C(O)c1ccc(S(=O)(=O)Nc2nccs2)o1],0.069784105
MolPort-009-011-744 [O=C(Nc1nc(CSc2ccccc2)cs1)C1CCC1],0.42802334
MolPort-046-457-878 [O=C(NC12CCC(CC1)CC2)c1cccc(Cn2ccnc2)c1],0.20796525
MolPort-037-837-220 [Oc1cc(F)c(Br)cc1CC1CCCCN1],0.06817983
331344539 [CN1CCCCC1c1cc(N)n2nc(C3CCCCC3)c(C3CCC3)c2n1],0.8431081
MolPort-046-640-658 [CCO[C@@]1(C)C[C@H]1NC(=O)N1CCC(c2ccn(C)n2)CC1],0.8957348
MolPort-039-688-398 [CC1CCN(C(=O)N[C@H]2C[C@H](c3cccc(F)c3)C2)CC1O],0.45628142
Z4405188688 [COc1ccc(NS(=O)(=O)c2cc(C(C)C)c(C)cc2OC)cc1],0.6857515
MolPort-021-779-120 [Cc1ccc(CC(=O)NCC2CCCO2)c(C)c1],0.09421098
MolPort-032-741-108 [Cc1oc(C)c(C(O)CC2OCCc3ccccc32)c1C],0.01795148
MolPort-030-177-343 [Cc1ccc(OC(C)C(=O)NCC(C)(C)CO)cc1],0.2948605
MolPort-028-443-037 [CC(=O)Nc1ccc(C)c(NC(=O)N2CCN(c3cccc(Cl)c3)CC2)c1],0.4518907
MolPort-040-781-293 [O=C(Nc1ccc(F)cc1Br)N1CCN(C(=O)C2CC2)C1],0.57956415
336887414 [COc1cc(F)c(NCc2cc(C)[nH]c2C)c(F)c1],0.28232855
MolPort-030-898-879 [O=S(=O)(NCCC1CCC1)c1cccnc1Cl],0.6529098
MolPort-032-968-444 [COc1ccc(Cl)cc1CC(N)COc1cccc(Cl)c1],0.15190493
50467655 [N#Cc1cc(CBr)c(C(=O)O)cc1OC(F)F],0.008092704
324420070 [Oc1ncnn1C(c1ccc(F)cc1)C1CC1],0.4401978
MolPort-004-001-296 [O=C(COC(=O)c1ccc(Cl)cc1)Nc1ccc(Cl)cc1F],0.5326529
MolPort-023-777-703 [CCCNc1cc(Oc2cccc(CC)c2)ncn1],0.9599199
MolPort-020-762-637 [COCc1cccc(Oc2ccc(N)c(OC)c2)c1],0.76936966
MolPort-013-211-321 [CCCNc1ncc(C(=O)N(CC)C(C)C)cc1Cl],0.7616108
MolPort-006-588-240 [Cc1cccc(N2CCC(C(=O)NCCc3ccccn3)C2=O)c1],0.18992554
MolPort-040-054-646 [Cn1nc(C2CCCCC2)cc1NC(=O)c1nc[nH]n1],0.58478004
MolPort-040-458-130 [O=C(CC1CCCC1)NCC(=O)N1CCS(=O)(=O)c2ccccc2C1],0.16726644
MolPort-023-481-476 [O=C(O)C1CC2CCC1N2C(=O)C1CNc2ccccc21],0.03772782
MolPort-026-755-031 [O=C(NC1CCCC(C(=O)O)C1)c1csnn1],0.36205897
44311679 [O=C(c1cscn1)N1CCCC2(CCN(C3CCOCC3)C2)C1],0.2602105
MolPort-039-753-967 [O=C(NCc1cn2cc(Cl)ccc2n1)N1CCN2CCOCC2C1],0.6500332
MolPort-042-947-023 [COc1cc(Cl)c(C)cc1N(CC(=O)Nc1cc(C)cc(C)c1)C(C)=O],0.207438
MolPort-035-667-836 [CCOc1cc(F)ccc1NC(=O)c1cnns1],0.6247991
340140533 [N#Cc1ccc(OCCC(=O)NCc2nccs2)cc1],0.5151333
MolPort-016-460-374 [CC(=O)Nc1ccc(Cl)c(NC(=O)c2ccc(N3CCCCC3=O)cc2)c1],0.2551475
MolPort-046-716-654 [Cc1cc(C)n(CCC(=O)N2CCC(CO)(Cc3ccc(F)cc3)C2)n1],0.17186542
MolPort-040-818-680 [Cc1cc(C(=O)N2CCC(C3OCCCC3N)CC2)ccc1-n1cccn1],0.12347815
330113631 [Cc1c(Cn2nc(C#N)c(N)c2C(F)(F)F)cccc1C(F)(F)F],0.35626557
MolPort-039-398-585 [O=C(NCc1ccccn1)c1coc(C2CCOCC2)n1],0.11493904
MolPort-034-566-698 [Cc1nnc(NCCc2nccs2)nc1C],0.30607912
MolPort-002-129-407 [CCc1ccccc1NC(=O)CN1CCN(c2cccc(C)c2C)CC1],0.15859629
MolPort-043-460-838 [CCN(c1ccccc1)c1cnnc(NC2CC2)n1],0.33597994
330969264 [CC1CCc2nn(Cc3ccccc3C3CC3)c(C(=O)O)c21],0.02867552
MolPort-041-729-247 [CSC(C(=O)N1CC2CCC(N)C2C1)c1ccccc1.Cl],0.017879697
MolPort-011-315-639 [Cc1cccc(-c2nc(C)c(CCC(=O)O)c(C)n2)n1],0.4109495
MolPort-009-721-809 [O=S(=O)(NCC1CCN(C2CCCC2)CC1)c1ccc2c(c1)CCCC2],0.7949412
MolPort-037-449-149 [Cc1cc(CN2CCN(C(=O)c3cccc(Br)c3)CC2)no1],0.59458274
MolPort-030-984-451 [Cc1nn(-c2ccc(C(=O)O)cc2Br)cc1Cl],0.42447856
MolPort-025-621-982 [c1nc(CNC2CCCC2C2CCCCN2)cs1],0.050684806
MolPort-013-287-903 [Cc1cccc(Oc2cc(C(=O)O)cc(Cl)n2)c1],0.31496456
MolPort-005-528-408 [COc1ccc(C)cc1CN1CCN(C(=O)Nc2cccnc2)CC1],0.5081732
MolPort-041-696-980 [Cl.O=C(Nc1ccccc1C(=O)N1C2CCNCC1CC2)c1ccccc1],0.0051019066
MolPort-027-803-982 [Cc1ccc(SCC(N)Cc2cccc(Cl)c2)cc1],0.25157696
MolPort-014-914-529 [CCc1cccc(OCc2cc(C(=O)O)ccc2OC)c1],0.1397226
MolPort-042-383-918 [CC(C)(CCNC(=O)C(C)(C)c1ccccc1F)C(=O)O],0.22486804
MolPort-043-674-638 [Cc1ccc(NC(=O)CCN(c2cccc(Cl)c2)S(C)(=O)=O)cc1],0.0899955
MolPort-030-727-275 [CC(C)C1CCCCC1NCC1COc2ccccc2O1],0.14018233
MolPort-038-308-774 [CNC(C)COc1cnn(-c2ccc(C(F)(F)F)cc2)c1],0.851631
MolPort-011-356-584 [COc1cccc(NC(=O)CN2CCNC(C)(C)C2=O)c1],0.017476872
MolPort-024-545-612 [CC1(O)CCN(c2ccc(CO)c(C(F)(F)F)c2)CC1],0.44479728
MolPort-024-369-046 [CCC1CN(C(=O)c2ccc3c(c2)OCO3)CCC1N],0.04444595
MolPort-022-355-250 [CC(C)(C)NCc1ccc(C#N)cc1Br],0.44032753
MolPort-044-502-342 [O=C(c1ccc(NCc2csc(C3CCCCC3)n2)cc1)N1CCOCC1],0.4659654
MolPort-042-722-816 [CC1COc2ccccc2CN1C(=O)NC1CCSC1],0.059575174
MolPort-014-268-623 [Cc1cnc(N(CCO)C2CCCCC2)nc1],0.33104542
MolPort-040-029-634 [O=C(NCc1nc(CO)cs1)c1coc(C2CCCCC2)n1],0.35979652
MolPort-030-116-131 [CC(C)C(O)CNC1CCc2ccccc2C1],0.029282078
MolPort-031-007-028 [NCCCC(=O)OCc1ccccc1Br],0.28536293
MolPort-020-962-789 [CCCNC(c1cc(C)c(Br)cc1C)C1CCOCC1],0.24728505
MolPort-032-670-465 [Cc1ccc(CNc2ccc(C(N)=O)cc2C)cn1],0.3971963
MolPort-018-354-326 [CCCOc1cccc(CNn2cnnc2)c1],0.7633439
MolPort-036-230-014 [COc1ccc(-c2ccnc(C3(CO)CC3)n2)cc1],0.90114754
MolPort-035-522-043 [COc1cc(Cl)c(C)cc1NC(=O)C(C)N(C)Cc1cc(C)on1],0.48360607
MolPort-015-614-578 [CN(C)S(=O)(=O)c1ccccc1NC(=O)c1ccc(Cl)cc1F],0.24054451
330656025 [COc1cc(-n2nc(C)c(C(C)(C)C)c2Cl)c(F)cn1],0.9571399
MolPort-021-773-536 [CC(C)CN1CCN(C(=O)c2cc[nH]n2)[C@H]2CS(=O)(=O)C[C@H]21],0.052010763
MolPort-030-547-832 [CC1COCCN1CCS(=O)(=O)c1cccc(C#N)c1],0.3982911
MolPort-028-677-688 [Cl.N#CC[C@@H](N)c1c(F)ccc(Br)c1O],0.2768562
MolPort-046-508-688 [COc1ccc(CN2C(=O)CC3(CC3)C(C(=O)O)C2C(F)(F)F)cc1],0.52629375
MolPort-038-734-664 [CC(Nc1ccc(NC(=O)OC(C)(C)C)nc1)c1ccco1],0.6376251
MolPort-000-479-484 [CCCn1c(CCCNC(=O)C(C)(C)C)nc2ccccc21],0.74706966
MolPort-033-266-663 [Cc1ccc(C(CN)NCC(C)C)cc1Br],0.14249186
MolPort-022-413-458 [CN(C)CCc1noc2cccc(Br)c12],0.38431227
MolPort-038-995-966 [NC(=O)C1(O)CCCN(Cc2coc(-c3ccc(F)cc3)n2)C1],0.8173159
MolPort-040-658-327 [Cc1nc(CNC(=O)N2CC(C3CCCCC3)C2)no1],0.21119535
MolPort-021-358-896 [COCC1CCN(CCNc2ccccc2Cl)C1],0.5748031
341761444 [CC(=O)C(C)Oc1ccccc1NC(=O)c1ccc(C)cc1],0.076734625
MolPort-037-641-489 [CC(=O)Nc1ccc(C(=O)N2CCOCC2c2ccccc2)cc1],0.10025553
MolPort-009-903-988 [Cc1nn(Cc2ccc(F)cc2)c(C)c1S(=O)(=O)N1CCOCC1],0.7378628
341040209 [O=C(CS(=O)(=O)Cc1c(F)cccc1Cl)Nc1cc(F)ccc1F],0.4618437
MolPort-032-566-918 [Nc1cc(Br)cc2nc(CC3CCCCC3)oc12],0.57746047
MolPort-008-604-155 [COc1cccc2cc(CC(=O)O)c(=O)[nH]c12],0.014237254
MolPort-030-887-093 [CCc1cccnc1-c1nc2c(c(NC)n1)CCCC2],0.5600371
MolPort-035-254-479 [COc1ccc(C(CN)N(C)C2CCSC2)cn1],0.517577
MolPort-036-154-976 [COc1cc(C)c(Cl)cc1C(F)(F)C(C)(C)N],0.7776018
MolPort-039-105-839 [Cc1nc(-c2ccc(CNC(=O)C3CCOCC3)cc2)no1],0.19495301
338022402 [CCc1ncnc(N2CCN(Cc3ncccc3F)CC2)c1F],0.9610544
MolPort-014-438-040 [OC(CNc1cccc(OC(F)(F)F)c1)c1cccs1],0.047256988
MolPort-013-453-985 [CNC(C)c1ccc(OCCN2CCCCC2)c(Cl)c1],0.7095421
324290662 [Cc1ccc(-c2cccc(C[C@H](NC(=O)OC(C)(C)C)C(=O)O)c2)cc1],0.3238269
MolPort-030-735-903 [Cc1cccc(C)c1CS(=O)CCC(=O)O],0.01149222
MolPort-013-525-436 [CN(c1cccc(C#N)c1)c1ccncc1N],0.30122235
MolPort-034-485-037 [O=S(=O)(c1cn[nH]c1)N1CCCC(O)c2ccccc21],0.29233155
MolPort-005-530-623 [O=C(CNC(=O)c1ccco1)NC1CCC2CCCCC2C1],0.108577035
MolPort-008-111-795 [CCC(Oc1cc(C)cc(C)c1)C(=O)Nc1cccc(F)c1],0.1421054
330655044 [Cc1cnc(Cl)cc1-n1nc(C(C)C)c(C(C)C)c1N],0.58032894
54378844 [O=C(O)Cc1c(Br)cc(C(F)F)nc1C(F)(F)F],0.31873152
MolPort-035-525-846 [Cc1noc(C)c1CCC(=O)Nc1cccc(CN(C)C)c1],0.012241453
MolPort-023-876-903 [CC(C)c1nc(N)cc(N2CCCC3CCCC32)n1],0.56593615
MolPort-022-074-559 [Cc1cc(N(C)CCC(=O)O)c(C)n1C(C)C],0.10322097
MolPort-038-591-011 [Cc1cc(NC(=O)CC2CCCC2)cnc1Cl],0.20062995
MolPort-043-950-791 [CCOC(=O)N1CCN(C(=O)c2ccc(Nc3cc(C)on3)cn2)CC1],0.92142934
MolPort-011-987-732 [Cc1cc(C)c(C(=O)NC2CCC(=O)CC2)c(C)c1],0.05361812
