Ligand,O00519
MolPort-040-685-956 [CCn1cc([C@@H]2OCCC[C@H]2C(=O)N[C@H]2CC[C@H](C)CC2)cn1],0.44751468
MolPort-014-595-812 [CN(CCOc1ccccc1F)C(=O)C(C)(C)N],0.32022166
MolPort-023-878-760 [CCNc1cc(Oc2ccccc2C#N)nc(C2CC2)n1],0.44446853
MolPort-031-695-419 [O=C(Cc1cncs1)C1(c2ccccc2)CCCC1],0.17149425
MolPort-044-765-164 [C[C@H](O)c1ccc(CNc2ccc(F)cn2)cc1],0.30101874
MolPort-011-648-195 [CNC(COC)c1cc2ccccc2o1],0.24182415
MolPort-040-645-860 [Cc1cc(N(C)C)nc(NC(=O)N2C3CCC2COC3)n1],0.35853624
MolPort-004-352-285 [CCC(C)C(N)C(=O)Nc1cc(Cl)ccc1Cl],0.28857633
MolPort-032-031-667 [O=C(O)/C=C/c1cnc(Oc2ccccc2Br)nc1],0.50065297
MolPort-028-240-387 [O=C(NCc1cccnc1N1CCOCC1)N1CCc2ccccc2C1],0.13781065
MolPort-022-529-372 [Cc1ccc(C(C)C)cc1-c1cc(N)ncn1],0.7118058
MolPort-039-642-301 [COc1ccccc1C1(CNC(=O)N2CCC(C3CCCO3)CC2)CCC1],0.4324127
MolPort-039-188-805 [Cc1ccnc(NC(=O)N2CCCC(N(C)Cc3ccccn3)CC2)c1],0.73111194
MolPort-031-303-100 [CCN1CCOC(CN)C1c1cn(C)nc1C(C)(C)C],0.2059703
MolPort-039-247-498 [Cc1noc(C2CC2)c1NS(=O)(=O)c1cnn(CC(F)F)c1],0.5235339
MolPort-027-942-379 [O=S(=O)(CCc1ccccc1)N1CCCCc2ccccc21],0.3355349
330010585 [CNC(=O)c1nn(-c2cc(C3CC3)ccn2)c(C(F)(F)F)c1Br],0.88684565
MolPort-046-720-170 [Cc1csc(C(O)(CC(=O)N2CCN(C3CCOCC3)CC2)C(F)(F)F)n1],0.43848225
MolPort-037-754-903 [COc1ccc(C2CCNC2)c(OC)c1SC],0.10945216
MolPort-013-909-053 [CN(CCC(=O)c1ccc(Br)cc1)c1ccc(O)cc1],0.5752554
MolPort-008-975-288 [CC(=O)Nc1ccc(S(=O)(=O)NC2(c3ccccc3)CC2)cc1],0.09556209
MolPort-041-399-026 [CC(C)C(=O)N1CCCCC1C(=O)N[C@H]1CCCNC1.Cl],0.03452631
MolPort-036-211-091 [NC(=O)c1nc(-c2ccc(Cl)cc2Cl)c[nH]1],0.18486054
MolPort-008-219-454 [CCN1CCN(c2ncccc2NC(=O)c2ccccc2C(F)(F)F)CC1],0.557625
MolPort-042-582-768 [CC(Oc1cccc(Cl)c1)C(=O)Nc1cc(C(N)=O)ccc1F],0.60493475
MolPort-036-196-105 [CCOc1ccc(-c2cnc(CO)[nH]2)cc1],0.40547702
MolPort-024-220-822 [CCN1CCN(c2ccc3c(c2)N(C)C(=O)C3O)CC1C],0.07616445
MolPort-034-547-441 [CCNCc1sc(CC2CCCCO2)nc1COC],0.7530821
MolPort-041-564-399 [O=C(NC1(C(=O)O)CC1)c1cn(-c2cccc(C(F)(F)F)c2)nn1],0.4746597
MolPort-041-893-857 [Cl.NCC(=O)Nc1ccc2c(c1)C(=O)CCC2],0.011350729
MolPort-013-564-124 [O=C1CNCCN1Cc1c(F)cccc1Cl],0.23423894
MolPort-033-005-211 [CNC(c1cc(C)cc(F)c1)c1scnc1C],0.23589845
MolPort-045-602-145 [CC(C)CCc1noc(CN2CCCC(C(=O)O)C2)n1],0.3375877
MolPort-032-616-631 [CCC(C#N)(CC)NS(=O)(=O)c1cccc2ncccc12],0.24333219
MolPort-040-871-944 [CC1CCCN(CC2CCCC2)C1CN.Cl],0.5933745
MolPort-029-076-596 [CC(C)(C)OC(=O)N1CCC(Cc2ccc(O)cc2)C1],0.608192
MolPort-036-306-687 [NCC1CCCN(c2ncc(-c3cc[nH]c3)cn2)C1],0.49307
MolPort-042-552-235 [CC1CC(C(=O)O)CN(Cc2ccc(Br)c(Br)c2)C1],0.38625517
MolPort-014-522-064 [Cn1cc(Br)cc1C(=O)N(CCO)C1CCCC1],0.340487
MolPort-035-899-463 [Cc1ccc(S(=O)(=O)NC(=O)c2nc[nH]n2)cc1],0.167991
339679347 [Cc1ccc(NC(=O)C=Cc2c(Cl)cccc2Cl)cn1],0.6111843
MolPort-007-441-532 [CC(C)c1nc2cc(NC(=O)C3CCCC3)ccc2o1],0.48650685
MolPort-038-410-598 [CCCc1nc(C)c(CNC(=O)CCn2ccnc2C)s1],0.46182123
MolPort-008-954-935 [CCOc1ccccc1NC(=O)c1cc(C2CC2)[nH]n1],0.08947707
MolPort-029-351-458 [COc1ccc(N2CCOCC2CN)c(OC)c1],0.86595803
MolPort-024-486-817 [C=C(Cl)COc1ccc(Br)c(CNC(C)(C)C)c1],0.44099605
MolPort-020-652-969 [CC(C)NCc1ccc(F)c(-c2ccc(Br)cc2)c1],0.8168318
MolPort-040-282-545 [Cc1nn(C)c(C)c1NC(=O)N1CC=C(c2ccc3c(c2)OCCO3)CC1],0.45929596
MolPort-045-325-928 [NCC1CCCN1C(=O)c1ccc(OCC(F)(F)F)nc1],0.9333232
MolPort-012-745-664 [NCc1cccc(N2CCN(CC3CC3)CC2)n1],0.8285317
MolPort-023-905-203 [Cc1c(N)nc(C2CC2)nc1OCC1CC=CCC1C],0.620002
MolPort-036-244-806 [COc1cc(C(C)C)ccc1C(=O)CC1CCCN1],0.041281622
MolPort-008-601-220 [COc1cc2c(cc1OC)C(O)CC1(CCNC1)O2],0.046598103
MolPort-020-690-323 [O=C(NC1CCCS(=O)(=O)C1)c1cc(Cl)nc(Cl)c1],0.288593
337697887 [Cc1cc(C)n(-c2ccccc2OCC(F)(F)C(=O)O)n1],0.79630995
MolPort-020-716-716 [CN1CCCc2cc(C(O)c3ccco3)ccc21],0.44503868
MolPort-022-631-683 [CC(C)CN1Cc2ccc(C(C)(C)C)cc2C1CN],0.22318059
MolPort-042-012-579 [CC(N)C1CCCN(C(=O)c2ccc(N3CCCC3)nc2)C1.Cl.Cl],0.609431
MolPort-045-780-630 [Cn1cc(-c2ncccc2C(=O)NCCS(=O)(=O)C(F)(F)F)cn1],0.46485958
108095047 [Cc1cc(Br)c(OC(F)F)cc1CO],0.08911779
MolPort-042-810-893 [CC1CCN(S(=O)(=O)NC2(C3(C)CC3)CC2)CC1],0.7270996
MolPort-031-421-385 [CCCOc1cccc(-c2nc3c(c(NC)n2)CSC3)c1],0.75013685
MolPort-008-298-804 [O=C(O)C1C2CCC(CC2)C1C(=O)NC1CCCCC1],0.10452851
MolPort-020-589-182 [CC(N)Cc1c(SC2CCOCC2)nc2ccccn12],0.19515307
MolPort-040-760-491 [N#Cc1ccc(S(=O)(=O)N2CCSCC2C2CCC2)cc1F],0.9622349
MolPort-010-140-692 [COC(=O)Nc1ccc(CNC(=O)c2cc3c(s2)CCC(C)C3)cc1],0.20522141
342668389 [O=C(CN1CCC(c2cccc(C(F)(F)F)c2)CC1)NCC1CCCO1],0.5888679
MolPort-032-290-811 [CCCn1nccc1C1(O)CCC(OC)CC1],0.74295646
MolPort-006-051-785 [O=C(NCC1CCCO1)c1ccc(C2SCCS2)cc1],0.09043044
MolPort-021-081-200 [Nc1nc(NC2CC2)ncc1-c1ccccc1],0.25248533
MolPort-014-031-173 [Cc1ncc(N)cc1C(=O)N1CCc2ccc(O)cc2C1],0.08414657
336639787 [Cc1cc(CN[C@@H]2c3ccccc3C[C@@H]2O)ccn1],0.21841079
MolPort-021-864-101 [Cc1ccc(Cl)c2c1CCNC2Cc1cccnc1],0.14392936
MolPort-020-359-906 [CC(=O)Nc1ccc(-c2nncn2C)cc1],0.5111277
MolPort-040-005-805 [O=C(NCC1CCCC(C(F)(F)F)C1)N1CCCCC1c1cn[nH]c1],0.21655136
MolPort-042-185-700 [CC1CNCCC1NC(=O)c1ccccc1N(C)C(=O)C1CC1.Cl],0.0033966566
MolPort-025-635-246 [COc1cc(OC)cc(-c2onc(N)c2Br)c1],0.8054672
324352375 [CC(C)c1cnn(-c2cccc(Br)c2)c1O],0.27964276
MolPort-044-312-952 [O=C(NCCc1ccccc1)N1CCC(Cc2noc(C3CCOCC3)n2)C1],0.14987192
MolPort-011-321-148 [CC1NCCn2c(C3COc4ccccc4C3)nnc21],0.10655719
MolPort-036-789-787 [Cc1ccc(CCNC(=O)Nc2ccc(Cl)cc2)cc1],0.14445223
MolPort-014-759-200 [Cc1ccc(C(C)Nc2ccnc(C)n2)cc1],0.4709364
MolPort-029-718-224 [CC(=O)Cc1nc2cc(Cl)cc(Cl)c2[nH]1],0.057428014
MolPort-013-874-634 [CCCN(CCNC)c1ncnc2sc(C)c(C)c12],0.5659393
MolPort-029-063-302 [COc1c(Cl)cnc(C2CCCNC2)c1C],0.6230038
MolPort-013-028-379 [CNC1C(=O)Nc2cc(N(C)CC(F)(F)F)ccc21],0.028012173
253189 [Cc1cnc(C(=O)N2CCN(C)C(c3ccccc3)C2)cn1],0.4061512
MolPort-040-561-613 [CC1(C)CN(C(=O)C2CC2)CCN1C(=O)c1coc2c1C(=O)CCC2],0.056224044
MolPort-016-645-701 [O=C(CN1CCCC(c2ncncc2-c2ccncc2)C1)N1CCCCC1],0.52283627
336694007 [Cc1cc(Cl)cc(CNCc2c(F)cc(F)cc2F)c1],0.34137926
MolPort-041-147-846 [O=C(Nc1ccccc1C(F)(F)F)N1CCC2NCCC2C1],0.044308305
MolPort-032-744-100 [Cc1nc(CC(O)c2ccc(Cl)c(C)c2)cs1],0.5339051
MolPort-046-217-835 [CN(C)c1ncccc1OC1(C)CCNCC1],0.103407204
MolPort-032-128-237 [O=C(O)c1cc2nc(C3CCC(F)(F)CC3)[nH]c2cc1F],0.009007668
MolPort-031-853-263 [CC(C)N(C)CCNS(=O)(=O)c1ccc(C#N)cc1Cl],0.47013664
MolPort-020-507-934 [COc1ccc(C(=O)O)cc1NC1CCC(C(C)C)CC1],0.06958037
MolPort-042-687-149 [Cc1c(C(=O)N(CCC(=O)O)C2CCOCC2)sc2ccccc12],0.023520054
MolPort-032-093-390 [CC1CCCC(Oc2ccnc3cc(Br)cnc23)C1],0.8472459
MolPort-033-262-571 [Cc1ccc(CNCC2CC3CCC(C2)N3C)cc1Br],0.17417862
MolPort-033-517-511 [Cc1cc(Br)cc(C(=O)NOCC(C)C)c1],0.15534903
MolPort-002-787-441 [NC(=O)COc1ccc(-c2ccccc2)cc1Br],0.6854811
324502610 [CCOC(=O)c1ccccc1Cn1ncc(C2CCCC2)c1O],0.33290425
MolPort-022-132-410 [Cc1ccnc2ccc(OC(C)CN)c(Br)c12],0.70028573
MolPort-034-768-698 [CCn1nccc1-c1nc(NC)c(Br)c(C(C)(C)C)n1],0.81787974
MolPort-020-091-301 [COc1c(C)cnc(CN2CCN(C(=O)c3cnccn3)CC2)c1C],0.6913495
MolPort-040-595-653 [CC1CC2CCCCC2N1C(=O)Nc1ncc(C2CCOCC2)s1],0.42532668
MolPort-037-807-322 [COc1ccc2c(c1C1(CN)CCCC1)CCCCC2],0.3385303
MolPort-031-486-978 [Cc1nc(CNc2ccc(F)c(Br)c2)c[nH]1],0.3775127
MolPort-034-279-856 [COC(=O)c1sc2cccc(OC(F)F)c2c1N],0.14110889
MolPort-033-911-386 [CCC(NC(=O)CC1CC2CCC1C2)c1ncc[nH]1],0.04985276
MolPort-024-409-238 [CC(C)NCC(C)(C)Cc1cccc(F)c1Br],0.36915112
MolPort-026-524-615 [Cc1ccc(C)c(CC(N)C2Cc3ccccc32)c1],0.07924166
MolPort-010-119-169 [Cc1cccc(C(C)C)c1NC(=O)N1CCOC(c2ccc(F)cc2)C1],0.07207637
337644131 [O=C(O)C(F)(F)COc1cccc2c1OC(F)(F)O2],0.6561995
MolPort-039-215-660 [CCC1=NOC(CNC(=O)c2cccc(-c3nc(N(C)C)n(C)n3)c2)C1],0.55278325
MolPort-026-563-517 [COc1ccc(CNC2CCC(=O)N(C)C2)cc1Cl],0.521697
MolPort-023-699-637 [CCCNc1ncc(Cl)c(N2CCCC(CO)C2)n1],0.9168027
MolPort-045-255-887 [O=C(c1cc(Cl)cc2cccnc12)N1CCC(N2CCNCC2)C1],0.03212947
MolPort-024-746-500 [CCn1nc(C)c(N)c1C(=O)Nc1cc(Br)ccc1C],0.39879385
MolPort-023-141-039 [CC(C)c1nc(C2CCCN(C(=O)C3CCCO3)C2)no1],0.815509
MolPort-039-584-085 [O=C(Nc1ccn(CC(F)(F)F)n1)c1cc2n(n1)CCCO2],0.4225267
MolPort-027-559-930 [CCCn1cc(-c2cccc(C(C)NCC)c2)c(C)n1],0.2068467
324441745 [CC(c1ccc(F)cc1O)n1nc(C2CCCC2)cc1CCl],0.83193105
MolPort-031-826-500 [Cc1cc(Br)cnc1N1CCCC1C(N)=O],0.84254044
324561592 [CCc1c(C(=O)NC)cnn1-c1ccnc(C)c1F],0.38034686
MolPort-014-323-059 [CC(N)C1CCCCN1Cc1ccc2ncccc2c1],0.84331983
MolPort-013-746-363 [CCCS(=O)(=O)c1ccccc1NC(C)C1CCCNC1],0.052702468
MolPort-014-769-771 [CC1CCN(C(CCN)c2ccccc2)CC1],0.10427618
44336141 [CC1NC(=O)COC12CCN(Cc1cccs1)CC2],0.028379718
MolPort-034-810-184 [CC1CC(C)C(C)N(c2ccc([C@@H](C)N)cc2)C1],0.12122465
324719875 [Cc1cc(C(=O)O)c(-n2nc(C(F)F)c(Br)c2N)cn1],0.23772244
MolPort-045-771-787 [Cc1cn(C(C)(C)C(=O)NC2CCOC(C3CC3)C2)cn1],0.10963407
MolPort-040-090-576 [N#CC1(NC(=O)Cc2ccc3c(c2)NC(=O)C3)CCSCC1],0.0055179973
MolPort-010-363-465 [O=C(Nc1cccc(-c2cnco2)c1)C1=NN(C2CCS(=O)(=O)C2)C(=O)CC1],0.34765282
336918914 [CC(C)Oc1cccc(NCc2ccncc2F)c1],0.5402037
MolPort-024-514-513 [CC1CC(NC(=O)Cn2cccc2C(=O)O)CCN1C],0.04482309
MolPort-027-745-416 [CCc1nn(C)c(NCc2cccc(OC)c2)c1N],0.6504102
MolPort-005-197-697 [CC(NCCc1ccc(Cl)cc1Cl)c1ccc(O)cc1],0.24801625
MolPort-019-732-251 [Cc1ccc(C=CC(=O)NCc2cccnc2)cc1],0.15585424
MolPort-035-198-799 [N#Cc1cc(Br)ccc1Nc1ccc(Cl)c(C(=O)O)c1],0.03584862
MolPort-021-629-247 [CCCC1CN(Cc2cccs2)C(CCC)CN1],0.016825313
MolPort-027-692-384 [COc1ccc(CNC(=O)c2ccc(N3CCCCCC3)nc2)cc1O],0.6795635
330056572 [COc1cc(-n2nc(C(C)C)c(CN)c2C(F)(F)F)ccc1C],0.76562434
MolPort-041-505-817 [COc1c(C)cc(C)cc1S(=O)(=O)N1CCCCC1C(C)N.Cl],0.76431245
MolPort-037-297-119 [Cc1cc(C(=O)NCc2ccc(F)cc2)ncn1],0.50723386
MolPort-045-244-028 [COc1cccc2c1CCC2NC(=O)CCc1ccccc1N],0.04004941
MolPort-039-734-510 [CC(C)c1nnc2n1CC(NC(=O)N1CC(C(C)C)c3ccccc31)CC2],0.21668847
MolPort-002-611-051 [CC(=O)c1c(C(C)=O)c(C)n(NC(=O)c2ccc(Cl)cc2)c1C],0.39034495
MolPort-020-086-988 [Cn1c(S)nnc1C1CCN(C(=O)C2CC3CCC2C3)CC1],0.5764542
MolPort-022-509-440 [COc1ccc(CNc2cc(=S)[nH]c(C)n2)cc1],0.111177616
MolPort-014-273-460 [CNc1ccc(C(=O)N2CCC(O)CC2)cc1C],0.14759776
MolPort-043-573-484 [CC(C)c1ccc(Nc2ccc(NS(C)(=O)=O)nn2)cc1],0.25486633
MolPort-032-629-782 [O=C(O)c1ccc(CCNC(=O)c2cncc(F)c2)cc1],0.212349
MolPort-027-007-065 [Cc1cc(C#N)cc(C)c1OCC(C)CNC(C)C],0.7620109
331355041 [CC(C)c1nn2c(=O)[nH]c(=O)[nH]c2c1C1CCN(C(=O)OC(C)(C)C)C1],0.11012878
MolPort-040-955-203 [CN(C(=O)c1cncc(F)c1)C1CCNCC1.Cl.Cl],0.051626947
MolPort-011-542-719 [FC(F)(F)c1cnc(NC2CCC2)c(Cl)c1],0.91958755
MolPort-012-155-734 [CCNC(c1cncc(Br)c1)c1cc(C)ccc1OC],0.6539768
MolPort-008-857-062 [CC(O)(CNC(=O)OCc1ccccc1)c1ccc(Cl)cc1],0.8310986
337150666 [OCc1nn(C2CCCCO2)c2ccc(Br)cc12],0.60499114
330573167 [FC(F)c1c(C2CC2)nn(C2CCOC2)c1Br],0.19621404
MolPort-026-317-052 [CCc1ccsc1CNc1cccnn1],0.13337086
MolPort-014-427-368 [CN(C)c1ccc(-c2nc(N)c3c(n2)CCCCC3)cc1],0.6407059
MolPort-038-966-784 [CN1CCC(NC(=O)Nc2cnn(C(C)(C)C)c2)C1c1ccccc1],0.30828404
MolPort-033-803-355 [CC(C)C(Cl)CNC(=O)c1ccccc1Cl],0.027183602
MolPort-024-200-032 [N#Cc1cc(F)c(Nc2ccccc2Cl)c(F)c1],0.4754733
MolPort-008-522-797 [CC1CCc2c(sc3nc(CNC4CC4)[nH]c(=O)c23)C1],0.0092541175
MolPort-013-713-326 [CN(Cc1cccc(Cl)c1)c1ccc(N)c(C(=O)O)c1],0.0036311615
MolPort-015-651-200 [CC(COc1ccc(F)cc1F)NC(=O)C1(c2cccc(Cl)c2)CC1],0.4503498
MolPort-013-950-809 [CSc1ccc(C(C(=O)O)N2CCCCCC2)cc1],0.36945713
MolPort-012-837-294 [CC(C1CC1)N(C)C(C)(C(=O)O)c1ccccc1Br],0.09322738
MolPort-044-896-840 [CC(C#N)CC(NC(=O)OCc1ccccc1)C(=O)O],0.48794723
338825032 [CCC(Oc1cccc(C(N)=O)c1)C(=O)Nc1cc(Cl)ccc1C],0.39840665
MolPort-043-604-875 [CC(C)Oc1ccc(N2CCN(C(=O)C3CCOCC3)CC2)cc1],0.8891661
MolPort-041-061-987 [CC1CN(S(=O)(=O)N2CCC(C(C)N)CC2)CC(C)O1.Cl],0.6446789
MolPort-012-080-719 [COc1ccc(C(C)Nc2cc(Br)ccc2N(C)C)cc1],0.7687588
MolPort-015-037-517 [Cc1ccc(C)c(S(=O)(=O)NC(C)c2cccc(Br)c2)c1],0.18916029
MolPort-031-765-983 [CC(C)N1CCC(NC2CC(C)(C)CC(C)(C)C2)C1],0.39280394
MolPort-023-134-567 [Cc1noc(C)c1CC(=O)NCCc1ccc(C(=O)O)cc1],0.026116198
MolPort-044-748-135 [CC(C)C1CCCN1C(=O)c1ccnc(-n2ccnc2)c1],0.61347264
MolPort-022-994-771 [O=C(O)CCN(Cc1ccccn1)C(=O)Cc1ccccc1],0.14877957
MolPort-009-525-423 [CNc1snc(C)c1C(=O)N1CC=C(c2ccccc2)CC1],0.265592
MolPort-026-384-912 [Cc1nc(CC(O)c2ccc(Cl)s2)sc1C],0.15925415
MolPort-037-450-231 [CCCCNC(=O)c1ncsc1-c1ccccc1],0.17660873
MolPort-027-455-071 [NCC1CCCC1COc1ccccc1S(=O)(=O)C(F)F],0.4473087
MolPort-042-153-295 [CC(C)CC(=O)Nc1ccc(C(=O)N(C)C(C)(C)C(=O)O)cc1F],0.08856103
MolPort-027-981-447 [Cc1cc(C(=O)Nc2cc3c(cc2Cl)OCCO3)ccc1F],0.49682626
MolPort-030-850-556 [CCc1nn(C2CCCCC2)c(CC)c1C(C)N],0.76182485
MolPort-037-208-948 [CC(=O)Nc1cccc(C(=O)N2CCCN(C(=O)C3CCCCC3)CC2)c1],0.23671293
MolPort-003-299-528 [COc1ccc(-c2n[nH]c(=S)n2CCC(=O)N2CCCC2)cc1],0.4194026
MolPort-039-221-102 [CO[C@@]12CC[C@H](O)C[C@@H]1N(Cc1cc3c(cc1C)OCO3)CC2],0.493021
MolPort-029-210-222 [Cc1ccc(F)c(Cl)c1CC(C)C(=O)O],0.23151682
MolPort-044-117-320 [CCCNc1cc(C(=O)Nc2ccccc2OC)nc(C)n1],0.26237735
MolPort-020-269-330 [CC(=O)NC1Cc2ccc(S(=O)(=O)N(Cc3ccccn3)C3CC3)cc2C1],0.46321428
MolPort-013-627-403 [CNC(C)c1cc(Br)ccc1OCCO],0.28523323
MolPort-020-155-933 [COc1ccc(CN(C)CC(=O)Nc2c(C)n[nH]c2C)cc1C],0.0132636735
MolPort-024-497-122 [N#Cc1ncccc1N(Cc1cccc(N)c1)C1CC1],0.13237114
MolPort-036-831-935 [CC(C)(C)NC(=O)N/C=C/c1ccc(Cl)cc1],0.20815617
330792458 [Cc1ccc(C2CCN(C(=O)OC(C)(C)C)CC2)cc1C(=O)O],0.27046907
MolPort-037-810-194 [CSc1cc(CC2(O)CC2)cc(Cl)c1SC],0.2210226
MolPort-008-602-465 [Cc1cc(C)c2c(c1)C=CC1(CCN(CCC(=O)O)C1)O2],0.14040558
MolPort-024-317-491 [C[C@@H](NCc1cccc(Br)c1O)c1ccncc1],0.097752206
Z2569586526 [CCn1ncc(C)c1NS(=O)(=O)c1ccc(C(F)(F)F)cc1F],0.85570097
MolPort-044-130-718 [CCN(CC)C(=O)c1cc(Nc2cc(Cl)ccc2Cl)nc(C)n1],0.6503868
MolPort-038-871-638 [CC(C)(CN)c1nc(-c2cccc(O)c2)no1],0.27561787
MolPort-045-417-984 [COc1ccc(Cl)cc1S(=O)(=O)NC1CCCCC1CN],0.69816
MolPort-012-441-410 [CCCN1CCN(C(c2cccs2)C(C)N)CC1],0.17203574
317699685 [COc1cc(SC)c(O)cc1OC(F)(F)F],0.31544545
MolPort-026-274-224 [CC(N)Cc1ncc(-c2cc(F)cc(F)c2)[nH]1],0.14648959
MolPort-005-538-895 [COc1ccccc1NC(=O)c1ccc(Cl)c(N2CCCC2=O)c1],0.40260878
324506955 [COc1cccc(C(C)n2ncc(CC(C)C)c2N)c1],0.30545843
MolPort-039-961-922 [CN1CCN(C)C(CNC(=O)c2cn(-c3ccc(C(F)(F)F)cn3)nn2)C1],0.46494818
MolPort-039-349-136 [O=S(=O)(c1ccc(OCc2ccccc2)cc1)N1CC2CC3CC2C1C3O],0.886611
MolPort-005-683-307 [COc1ccccc1Oc1ccc(NC(=O)C(C)C)cc1],0.18333979
MolPort-024-310-542 [C[C@@H](NCc1cc(=O)n(C)c(=O)n1C)c1ccco1],0.15180232
MolPort-024-551-539 [N#Cc1ccc(NC(=O)C2CCC(CN)CC2)c(F)c1],0.2570267
MolPort-040-980-676 [CC(C)CC(CN)NC(=O)c1cc(Cl)ccc1Cl.Cl],0.07098126
MolPort-045-780-818 [COC1CC(C(=O)N(C)Cc2nc3cc(C(F)(F)F)ccc3[nH]2)C1],0.13359404
MolPort-038-064-790 [CCc1[nH]c(CN)nc1-c1ccc(Br)cc1],0.26105437
MolPort-021-511-728 [Cc1cc(NC2CC(C)CC(C)C2)ccc1NS(C)(=O)=O],0.26261517
MolPort-035-683-878 [Cl.NC1CCCN(Cc2ccccc2)CC1],0.19787073
345063199 [CCN(c1cccc(C)c1)c1ncccc1NC(=O)C1CCCC1],0.60905
MolPort-026-018-232 [CC1CC(O)(Cc2ccc(I)cc2)CS1],0.07757641
MolPort-045-440-005 [O=S(=O)(NCC1NCCc2ccccc21)c1ccc(F)c(F)c1],0.10971115
MolPort-035-750-685 [Cc1nc(CN[C@@H](CO)Cc2ccccc2)cs1],0.20851982
MolPort-031-057-415 [Cn1ccc(CC(O)c2ccc(Cl)cc2Cl)n1],0.41016057
MolPort-042-076-294 [Cl.O=C(c1c(F)cccc1F)N1CCN(C(=O)C2COCCN2)CC1],0.11040756
MolPort-026-243-709 [CC1(c2noc(CC(=O)C(F)(F)F)n2)CCCO1],0.27234867
MolPort-046-703-509 [CC1(C)CN(c2c(C#N)cnc3c(Cl)cccc23)CCN1CCO],0.91709113
MolPort-030-942-489 [CCC1(CC)CC(NS(=O)(=O)c2ccc(Br)s2)CCO1],0.5049283
MolPort-025-889-193 [CC1CCCCC1(N)Cc1nc2ccccc2s1],0.63708603
MolPort-012-836-600 [CN(Cc1ccsc1)C(C)(C(=O)O)c1ccc(F)c(F)c1],0.093034886
MolPort-045-128-273 [CC1(C)C2OCCCC2C1(N)C(=O)NCc1cccc(Cl)c1],0.14771043
MolPort-014-627-209 [CC(C)(C)c1cc(=O)[nH]c(C2(c3ccccc3)CCC2)n1],0.02679572
MolPort-037-762-418 [COc1cc(C(C)(C)F)cc(CC(=O)O)c1OC],0.23030217
MolPort-008-347-057 [CC(=O)N1CCC[C@H]1C(=O)Nc1cc(C)on1],0.46456587
MolPort-013-931-169 [CCC(NCC1CCN(CC(F)(F)F)C1)c1ccco1],0.40400684
MolPort-043-904-963 [Cc1ccc(NC(=O)C2CCC(C(=O)NCc3ccccc3F)CC2)cc1],0.09609199
MolPort-034-147-309 [CCCN(C=O)C1(C(=O)O)CCc2cc(F)ccc21],0.05584533
339475086 [CCc1ccccc1NC(=O)c1cccc(C)c1OC(C)(C)C(N)=O],0.00837745
MolPort-039-650-994 [CCN(Cc1ccc2c(c1)OCO2)C(=O)NC1CCC2(CCOCC2)CC1],0.004196269
MolPort-022-979-582 [CC(C#N)Cn1c(CN(C)C)nc2cc3c(cc21)OCO3],0.5925172
MolPort-037-626-017 [Cc1ccc(CC(=O)NCc2c(C)noc2C)cc1],0.056619775
MolPort-025-562-813 [Clc1ccc(-c2n[nH]cc2CNC2CC2)c(Cl)c1],0.048565727
MolPort-020-159-201 [O=C(NCc1csc2ccccc12)N1CCS(=O)(=O)CC1],0.1349234
MolPort-024-105-042 [Cc1cccc(S(=O)(=O)C2CCCCC2)c1N],0.22134985
MolPort-033-897-716 [Cc1cc(NC(C)C2CCC2)ccc1C(=O)O],0.012055654
MolPort-035-145-085 [CN(Cc1cccc(C#N)c1)c1ccc(Cl)cc1CO],0.023374965
MolPort-040-538-310 [COc1ccc(C(=O)NCC2(O)C3C4CC5C6C4CC3C6C52)cc1],0.7731182
MolPort-037-769-621 [COc1c(C(C)(C)CO)cc(Cl)c(C)c1OC],0.4348302
331083456 [Nc1ccc2c(c1)OC1(CCCCC1)C(=O)N2CCC(=O)O],0.08210654
