Ligand,O00519
336880142 [CCCC(C)CNc1cc(Cl)cn(C)c1=O],0.15060847
MolPort-011-831-020 [CC(NC1CC(c2ccccc2Br)C1)c1cccc(O)c1],0.042803034
MolPort-023-492-318 [COCC1CCN(c2nc(CC(=O)O)cs2)CC1],0.86606103
MolPort-012-805-967 [CCC(N)(CC)c1nc2c(s1)CSc1ccccc1-2],0.13185395
336773076 [COc1ccc(F)c(F)c1CNCC1(O)CCC1],0.49249434
331329457 [Cc1nn2c(O)c(C#N)cnc2c1C1CCOCC1],0.33730152
MolPort-038-900-934 [CCCc1cc(NS(=O)(=O)c2cnc(C)s2)[nH]n1],0.20520107
MolPort-012-677-805 [CCn1c(C)nc(-c2ccc(OC)cc2OC)c1N],0.7475861
MolPort-034-842-851 [CC1(C)CC(C(O)c2cc(F)c(F)c(F)c2)C(C)(C)O1],0.11277065
MolPort-034-199-684 [NC1(C(=O)Cc2ccc(C(F)(F)F)cc2)CC1],0.28148386
324183857 [CCn1nc(C)cc1C(=O)N1CCCC2(CCc3c2nc(C(C)(C)C)[nH]c3=O)C1],0.07379053
MolPort-024-687-006 [Cc1ccc(C(=O)NCC2CCCCC2CBr)cn1],0.4826095
MolPort-025-943-482 [CN(C)C(=O)CN(C)c1nc(C(F)(F)F)ccc1CN],0.26493296
MolPort-044-503-728 [COc1cccc2c1CCC2NC(=O)C1(Cc2ccccc2F)CC1],0.21248068
MolPort-025-202-037 [CCC1CCCC(C#N)(C(O)C2CCC(C)CC2)C1],0.19930287
MolPort-039-399-515 [Cn1nnc2c(C(=O)NC3CCOC3C3CC3)ccnc21],0.10918387
MolPort-041-028-862 [Cc1cccc(OCCC(=O)NCC2CCNC2)c1.Cl],0.1344475
MolPort-006-130-361 [CC(C)(C)NCC(O)COc1cc(Cl)ccc1Cl.Cl],0.33412203
MolPort-044-716-431 [c1cc(OC2CCN(Cc3ccsc3)CC2)ccn1],0.4759525
340217379 [Cc1cccc(OCCC(=O)Nc2ccc3c(c2)OCC(=O)N3C)c1C],0.008509456
MolPort-020-283-163 [CC(=O)N1CCCC(O)(CN2CCC(c3noc(C)n3)CC2)CC1],0.5502362
MolPort-028-787-153 [CC(C)C(NC1CCOCC1)c1ccc(C(F)(F)F)cc1],0.21347938
MolPort-038-960-943 [CN(C(=O)c1c(O)cccc1F)C1CCCCNC1=O],0.20917024
MolPort-028-677-884 [Cc1cc(Br)cc([C@H](N)C2CCC2)c1O.Cl],0.24805014
MolPort-031-280-183 [CCC1(C(=O)Nc2ccc(C)c(C(F)(F)F)c2)CCCN1],0.056766402
MolPort-032-619-076 [NC1CCC(Nc2ccc(F)c(Br)c2)C1],0.4544897
MolPort-038-014-956 [CN1CCCCc2ccc(CC(=O)O)cc21],0.4484603
MolPort-027-871-893 [CC1CCc2sc(C(=O)NCc3cncn3C3CC3)cc2C1],0.32072073
MolPort-030-557-493 [CCC(CN)CC(=O)Nc1ccncc1Br],0.09438326
MolPort-010-665-419 [CCCNC(=O)CC1CCN(C(=O)Nc2cccc(Cl)c2)CC1],0.20817554
MolPort-046-700-439 [COC(=O)COC1(c2cccc(Br)c2)CCCCNCC1],0.104195766
MolPort-013-333-215 [CN(Cc1cccc(CN)c1)c1ncccc1C(N)=O],0.019413514
MolPort-010-823-580 [Cc1cccc(NS(=O)(=O)c2cc(C(=O)N3CCCCC3)n(C)c2C)c1C],0.32996845
MolPort-025-483-769 [CCCCc1noc(C2(N)CCCCC2)n1],0.55061215
MolPort-028-862-618 [Cc1cc(C)c2c(N3CCOCC3)nc(C(=O)NC3CC3)nc2n1],0.67526764
MolPort-041-184-960 [C[C@@H]1CN(C(=O)C2CC(c3ccccc3)=NO2)C[C@H]1C(=O)O],0.4235275
MolPort-009-163-746 [COCCN1C(=O)c2ccccc2NC1c1ccc(OC)cc1OC],0.0932742
MolPort-024-206-118 [CCNc1ncc(F)c(Nc2ccc(Br)cc2CC)n1],0.85946697
MolPort-044-631-681 [CCn1ccnc(N2CCC(c3nc(N(C)C)n[nH]3)CC2)c1=O],0.18766038
MolPort-022-484-580 [CCCc1nc(CN2CCN(C)CC2)sc1CC#N],0.20134181
MolPort-020-904-814 [CCCn1ccnc1C1CC(CC)CCN1],0.1251982
MolPort-034-936-969 [CC(C)(N)c1cncn1Cc1ccc(Br)cc1],0.75275856
MolPort-022-803-785 [CCN1C(=O)C(C)c2cc(CCCN)ccc21],0.23678513
MolPort-014-346-031 [CNCC1CCN(CC(=O)N(C)Cc2ccccc2C)C1],0.01804231
MolPort-013-301-694 [Cc1nn(C)c(Cl)c1CSc1ncccc1C(=O)O],0.044355053
MolPort-044-684-949 [CN(Cc1nc2ccc(F)cc2[nH]1)C(=O)[C@H]1CC[C@@H](N)C1],0.020802489
MolPort-046-010-668 [Cn1cc(C(F)C(F)(F)C(=O)O)c(C(C)(C)C)n1],0.18678367
MolPort-012-892-452 [CCCOc1ccc(C(NC)c2nc(C(C)C)cs2)cc1],0.9368803
MolPort-011-422-050 [CN(C)c1cccc(CNCc2ccccc2)c1],0.046743695
MolPort-025-560-523 [Cc1cc(C)c(C(=O)O)c(N(C)C(C)Cc2cccs2)n1],0.02140992
MolPort-009-767-864 [CN(C)S(=O)(=O)c1cccc(NC(=O)NC2CCCCC2)c1],0.20476556
MolPort-021-640-466 [CCCC(C)CN1CC(c2ccccc2)NCC1CC],0.024161423
MolPort-020-701-264 [CCN(CC1CC1)c1nnc(C)c(C)c1CN],0.2566268
MolPort-041-981-240 [Cc1cc2cc(C(=O)NC(C)(C)CN)oc2cc1C.Cl],0.12951143
MolPort-011-062-620 [CN(CC1CCC1)S(=O)(=O)c1cncc(C#CCCO)c1],0.31294847
MolPort-014-784-651 [Cc1nc(N)sc1C(=O)N(C)CC(=O)NC1CC1],0.09567342
55741658 [CN(C)C(=O)N1CCCC(c2nc3ccc(N4CCCC4)cn3n2)C1],0.6620486
MolPort-038-655-106 [O[C@@H]1CCCC[C@H]1NCc1ccc(F)cc1F],0.21228738
MolPort-024-432-457 [COc1ccc(NCc2cc(F)cc(C#N)c2)c(OC)c1],0.6445546
MolPort-020-323-872 [Cc1nc(NC(C)c2ccccc2)sc1C],0.06007899
MolPort-011-669-614 [Nc1cc(-c2ccc(Br)o2)ncn1],0.84130853
43245853 [CNC(=O)C1CN(C(C)=O)CCN1C(=O)c1cc2cc(F)ccc2[nH]1],0.038267847
MolPort-038-019-164 [Cc1ccc(C(C)(F)CC2CCNC2)cc1],0.48813233
MolPort-001-835-520 [CC(C)(C)C1CCC(OC(=O)c2ccccc2C(=O)O)CC1],0.021946952
336943304 [COc1cccc(F)c1CNc1cc(C)cc(Cl)c1],0.5420628
MolPort-019-984-185 [COC(=O)c1c(NC(=O)c2cc(C)no2)c(C)nn1C],0.63147575
MolPort-038-150-924 [CCOC(=O)C(N)c1cn(C(C)C)c2ccc(F)cc12],0.7816327
MolPort-022-558-076 [Cc1nc(CCN)nn1-c1ccccc1Br],0.6330102
338455565 [CC(C)(C)NC(=O)C1CCN(C(=O)Cc2cn3cc(Cl)ccc3n2)CC1],0.73808837
MolPort-037-833-854 [COc1ccc(CC(C)(C)C(=O)O)cc1S(C)(=O)=O],0.36856225
MolPort-041-401-379 [Cl.Cl.O=C(CN1CCOc2ccc(Cl)cc21)N[C@H]1CCCNC1],0.038434844
MolPort-037-692-601 [COc1cc(Cl)cc(CC2(N)CC2)c1O],0.20098495
MolPort-042-821-473 [CC1CC(CN2CCN(C)CC23CCCCC3)CCN1],0.18610914
MolPort-024-772-598 [Cc1cc(C(C)n2cncc2CO)c(C)s1],0.04166779
MolPort-006-844-312 [O=C(Nc1cccc(C(F)(F)F)c1)c1noc2c1CCC2],0.24022244
317709766 [CCC(O)c1ccc(-c2ccc(OC)cc2)s1],0.41715416
MolPort-026-504-955 [CCC(c1cccs1)N1CC(=O)NC(C)C1=O],0.008834959
MolPort-029-210-178 [COc1c(C(N)CO)cc(C)c(Cl)c1C],0.10327217
MolPort-023-922-423 [CCC1CCC(C(=O)O)C(Cc2cc(Cl)ccc2OC)C1],0.21286888
MolPort-028-229-314 [Cc1ccc(CNC(=O)CC(C)(C)C)c(C)c1],0.043824982
330452316 [Cc1nc(CN2CCC(C3CCNCC3)CC2)no1],0.08147126
MolPort-041-347-443 [Cl.O=C(CCC1CCNC1)Nc1cccc2c1OCCO2],0.005640116
330077345 [CCOC(=O)c1c(C2CCC2)nn(C2CCCNC2)c1C(F)(F)F],0.6942223
MolPort-026-207-863 [COc1ncnc(Sc2ccc(C(F)(F)F)cn2)c1N],0.95597345
MolPort-011-212-961 [CCOC(=O)Nc1ccc(Br)cc1C(=O)O],0.17940176
MolPort-003-015-016 [CCC(=O)N(C)c1nnc(C23CC4CC(CC(C4)C2)C3)s1],0.16072088
MolPort-013-438-175 [COc1ccccc1CC1(C)CCNC1c1ccccc1],0.02340962
MolPort-020-045-893 [O=C(CCN1CCc2[nH]nc(C(F)(F)F)c2C1)Nc1ccccc1],0.087381564
MolPort-043-637-401 [CC(c1ccccc1)N1CCN(C(=O)Nc2ccc(N(C)C)cc2)CC1],0.03689436
MolPort-039-970-005 [Cc1nc(C2CCCN(C(=O)c3ccc(OCC4CCCCC4)cc3)C2)n[nH]1],0.65024394
MolPort-024-430-018 [CCc1ccc(S(=O)(=O)N2CCC(C)(C)CC2)cc1CN],0.9508832
MolPort-029-416-515 [Cc1cc(C)n(CC(=O)N2CCCCC2)c1C(=O)O],0.08693236
MolPort-025-114-554 [Cc1ncccc1NCc1cccc(F)c1],0.31418678
MolPort-025-873-182 [CC(NCc1noc(-c2ccco2)n1)(C(=O)O)C(F)(F)F],0.30609342
MolPort-040-166-713 [Cc1cccc2nc(CNC(=O)C3COCCN3C)cn12],0.449749
MolPort-028-958-550 [CNS(=O)(=O)c1ccc(C)c(B2OC(C)(C)C(C)(C)O2)c1],0.2317334
MolPort-001-999-224 [CCN(CC)C(=O)C1CCN(Cc2ccccc2F)CC1],0.25198528
MolPort-026-027-285 [Cc1nc(CC2(O)CSCC(C)(C)C2)cs1],0.5404456
336694632 [Clc1ccsc1CNCC1CCCC1],0.11517849
MolPort-034-997-053 [CCNc1cccc(-c2cccc3c2OCC3)n1],0.2578264
MolPort-014-644-257 [CN1C(=O)CCc2cc(C(O)C3CCCCCC3)ccc21],0.021924712
MolPort-030-773-353 [CCNC(Cc1nccn1C)C1Cc2ccccc2O1],0.21222727
MolPort-026-350-404 [Cc1cccc(CN(C)CC2CCC(CNC3CC3)O2)n1],0.40028456
MolPort-039-619-599 [CC(C)N1CCC(N2CCN(C(=O)c3cc(-c4ccc(F)cc4)[nH]n3)CC2)CC1],0.23047
344601431 [Cc1nc(N(C)Cc2ccccc2)ccc1NC(=O)C(C)C],0.041259304
MolPort-008-775-967 [Nc1ccccc1[SH2]c1ccc2c(c1)OCCO2],0.089059524
MolPort-012-670-903 [CN(Cc1cc(Br)cs1)C(=O)CCC1CCNCC1],0.089197814
330669361 [CCc1nn(-c2cncc(C)c2)c(Br)c1C(F)(F)F],0.7350176
MolPort-039-267-148 [Cc1noc(C(C)(C)NC(=O)Nc2ncn(C3CCCCC3)n2)n1],0.75706226
MolPort-029-229-525 [CNCc1c(Br)n(C)c2c(C)cccc12],0.08803323
MolPort-038-998-718 [O=C(NC1CCCOc2c(F)cccc21)c1noc2c1CCCC2],0.25561914
MolPort-039-432-746 [CC(CN1CCN(C)CC1)NC(=O)N1C2CCC1CC(c1ccnn1C)C2],0.2053628
MolPort-042-896-170 [CC1N(C(=O)Nc2ccc(F)cc2)CCC12CCOCC2],0.2822056
MolPort-011-768-733 [CC(C)c1nnc(Cl)n1-c1ccc(Cl)c(F)c1],0.8040085
MolPort-034-051-349 [CC(C)Oc1ncccc1CNc1ccc(N)nn1],0.3007898
337469401 [Cc1ccncc1OCc1ccc(F)cc1C(=O)O],0.12112106
MolPort-023-639-999 [Cc1cccn2nc(NCC3(C)CCCS3)nc12],0.3334776
MolPort-016-558-028 [CC1(NCC2CCCc3ccccc32)CCCC1],0.070572756
MolPort-034-790-474 [COc1ccc(CNc2cc(=O)[nH]c(C(C)C)n2)cn1],0.067465
MolPort-040-899-219 [Cl.O=C(NCc1ccc(Cl)s1)C1CCCNC1],0.021318562
MolPort-032-329-687 [CC(C)C1CCN(C(=O)CC2CCCCC2N)C1],0.49875972
MolPort-029-564-039 [O=C1CNCCN1CCCc1ccc(F)c(F)c1],0.14749517
MolPort-036-209-003 [NCC1(c2nc(-c3ccc(F)cc3F)c[nH]2)CC1],0.16993795
MolPort-010-148-040 [COc1ccc(NC(=O)NCCc2cccc(F)c2)cc1F],0.10179844
MolPort-039-182-699 [CN1CCN(C(=O)NCc2ccccc2)CC1c1ncc[nH]1],0.099636905
MolPort-022-251-444 [CNCC(C)(O)c1cc(OC)c(Cl)cc1OC],0.400825
MolPort-039-404-083 [Cc1nc(C2(NC(=O)N(C)C3CCCC3)CCCCC2)no1],0.15791626
MolPort-025-015-978 [NCCc1nc(C(=O)Nc2cccnc2Cl)cs1],0.66582704
MolPort-011-809-077 [CC(C)(C)C1CCC(CO)(Nc2ccccc2Br)CC1],0.080775864
MolPort-035-048-911 [Cc1cc(C(N)=S)cc(NN2C(C)CCCC2C)n1],0.17479233
MolPort-002-308-074 [NC(=O)c1ccc(S(=O)(=O)Nc2ccccc2)cc1],0.08591316
MolPort-038-807-313 [CC(C)CC(NCCc1ccnn1C)c1ccccc1],0.03438494
MolPort-013-364-851 [O=CC1CCCCN1CC(=O)Nc1ccc(F)cc1F],0.29488856
MolPort-009-621-268 [Cc1cccc(OCCC(=O)Nc2ccc(C(N)=O)cc2)c1C],0.06467205
MolPort-008-683-091 [COc1ccc(-c2nc(C(=O)O)c(C)[nH]2)cc1OC],0.038188666
MolPort-024-996-622 [CCCN(CCO)CC1Cc2cc(Br)ccc2O1],0.06246778
MolPort-012-089-802 [O=C(O)/C=C/c1c(OCC2CC2)ccc2ccccc12],0.38185176
Z1905798060 [Cc1nnc(C2CN(Cc3cn(C)nc3C)CCO2)o1],0.13058625
MolPort-038-886-968 [COC(=O)c1ccccc1S(=O)(=O)NC1CCC(SC)C1],0.1469452
MolPort-020-203-733 [Cc1ccc(CN2CCC(N3CCCC(C(=O)NC4CC4)C3)CC2)cc1F],0.6061978
MolPort-029-901-525 [COc1cccc(-c2cccc(NC(=O)N3CCC(F)(F)CC3)c2)c1],0.637671
MolPort-028-674-356 [Cl.N[C@H](c1ccc(Cl)c(Cl)c1O)C(F)(F)F],0.23942004
MolPort-011-719-419 [Cc1cc(C(C)Nc2ncc(C(=O)O)cc2Cl)c(C)o1],0.21907143
MolPort-010-183-102 [Cn1ncc2c(N(CC3CCCCC3)C3CC3)ncnc21],0.8579727
MolPort-030-713-999 [COc1ccc(N(C)C2CCCCC2C)c(N)c1],0.7645221
MolPort-026-097-879 [O=C1COc2ccc(Br)cc2N1CCS],0.10529039
MolPort-030-367-455 [CN(C(=O)NCC(C)(C)C(=O)O)c1ccccc1],0.05720669
MolPort-038-848-307 [COCCC1(CNC(=O)c2cc(OC)ccc2Br)CC1],0.40968207
MolPort-008-643-403 [CCOc1ccc(CN2CCCNCC2)cc1],0.6721327
345255900 [O=C(O)c1cn2cc(Br)ncc2c1Cl],0.35324332
MolPort-007-255-088 [CC1CCCC(NC(=O)Cc2ccc3c(c2)OCCO3)C1C],0.030413836
MolPort-020-627-676 [C[C@H](O)c1c(F)cccc1Oc1ccc(F)c(Cl)c1],0.7743756
MolPort-027-373-832 [CN(C1CCCC1CN)S(=O)(=O)c1cccc(Cl)c1F],0.7867299
MolPort-026-554-677 [CC(C)NCC1(c2ccccc2)CC(C(C)C)C1],0.100684844
MolPort-011-598-649 [CCc1c(C)nn(Cc2cc(CNCC(C)C)co2)c1C],0.22534315
MolPort-031-090-972 [CCNC1CCCN(CCn2ccccc2=O)C1],0.17652814
MolPort-028-217-445 [CC(C(=O)NCC(F)(F)F)N1CCN(C(=O)c2cc(Cl)cc(Cl)c2)CC1],0.4235238
MolPort-013-660-860 [NC(=O)c1cc(N)cnc1Oc1ccccc1Br],0.21658821
MolPort-021-565-953 [CCC(CC)n1ccc(CN2CCC(C)(C(=O)O)C2)n1],0.12111759
MolPort-032-920-234 [OC(c1ccc(F)cc1F)C1Cc2ccccc2S1],0.06239002
MolPort-035-382-626 [O=C(NCCc1cccc(Oc2ccccc2)c1)[C@H]1CCCN1],0.11236689
MolPort-022-962-688 [CC(C)(Cc1ccc2c(c1)CC(=O)N2)CN1CCNCC1],0.0983623
MolPort-039-315-702 [CC(NCc1ccc(C#N)cc1)(C(N)=O)c1cccc(C(F)(F)F)c1],0.16091795
342673960 [Cc1nc(Nc2ccc(F)c(F)c2)sc1C(=O)NC1CCS(=O)(=O)C1],0.4321655
MolPort-012-472-047 [CCS(=O)(=O)c1ccccc1NCc1cc(C)cc(C)c1],0.047594536
MolPort-038-183-416 [O=C(CCc1cccc2c1CNCC2)N1CCOCC1],0.011022788
MolPort-014-495-419 [C=CCN(Cc1ccc(Cl)s1)C(=O)C1CCCCN1],0.010211029
MolPort-042-870-847 [Cc1ccnc(C)c1NC(=O)N1CCCCC(C)(C)C1],0.6408835
MolPort-023-268-371 [CNS(=O)(=O)CCn1ccnc1-c1cnc(C2CCCCC2)nc1],0.8228204
MolPort-040-620-189 [O=C(Nc1nc2cc3c(cc2[nH]1)OCO3)[C@@H]1C[C@H]2CC[C@@H]1O2],0.00461394
MolPort-038-748-678 [COc1ccccc1CC(=O)NC1(CO)CCOCC1],0.02149343
MolPort-027-802-352 [Cc1ccnc(N)c1C(N)CSc1ccc(F)cc1],0.77557737
MolPort-020-805-746 [CC1CCCN(C(=O)CN2CCCc3cc(N)ccc32)C1],0.06529752
MolPort-044-305-278 [Cc1cnc(-c2cccnc2)n1CC1CN(C(=O)CC2CCCC2)C1],0.8026993
MolPort-032-498-934 [CCCOc1ccccc1-c1ccc(O)cc1C],0.12244984
MolPort-029-620-390 [Nc1sc(-c2ccccc2Cl)nc1CC(=O)O],0.1520376
MolPort-045-958-729 [CN(C)[C@@H]1C[C@H]2C(=O)N[C@@H](Cc3c[nH]c4ccccc34)C(=O)N2C1],0.022131428
MolPort-021-379-818 [CCn1cc(NC2CCCC(C3CC3)C2)cn1],0.5169656
MolPort-036-810-099 [O=C(NCCc1ccccc1)Nc1ccccc1N1CCOCC1],0.3660231
MolPort-033-272-143 [CC1(C2CC2)CN(Cc2cc(F)cc(F)c2)CCN1],0.08903504
MolPort-030-960-067 [CC(O)(CCC(F)(F)F)c1ccc(Br)cc1Cl],0.396017
MolPort-014-244-749 [O=C(O)C1CCCN1C(=O)c1cc(F)c(F)c(F)c1],0.59712577
MolPort-012-104-537 [COc1ccc(N)cc1CN1CCCC1C(=O)N(C)C],0.38035002
MolPort-032-903-078 [CCCc1nnsc1C(O)c1ccccc1Cl],0.22757576
MolPort-028-535-764 [O=C(NC1CCN(c2ccccc2)CC1)C1CC1c1ccc(C(F)(F)F)cc1],0.7365544
MolPort-014-994-435 [CC(Oc1ccc(CNC(C)(C)C)cc1)C(=O)NC1CC1],0.7049491
MolPort-039-451-682 [CC(C)(C)n1ncnc1NC(=O)C1CC(=O)N(C2CCCC2)C1],0.76063776
MolPort-046-134-427 [CC1(C)CC(NC(=O)c2nc(-c3ccccc3)ns2)CO1],0.27025247
MolPort-037-629-646 [O=S(=O)(NCc1ccc(Cl)s1)c1cccs1],0.090726025
MolPort-003-336-231 [CCOC(=O)N1CCC(NC(=O)c2nn(C)c(=O)c3ccccc23)CC1],0.6443311
MolPort-016-216-341 [O=C(CCCc1nc2ccccc2s1)NCCN1CCCCCC1=O],0.4429376
MolPort-024-150-161 [Cc1ncsc1CCOc1ccncc1CO],0.24217463
MolPort-014-584-931 [CCCN(C)c1cc(CO)c2ccccc2n1],0.013584681
MolPort-031-652-745 [Cc1cc(Br)cc(CO)c1OCc1nccn1C(F)F],0.2959559
MolPort-013-366-943 [CCNC(=O)c1cccc(NCC2CCCN(C)C2)c1],0.13519765
MolPort-030-793-633 [CCCC(N)CC(=O)NC1CCCc2occc21],0.07235363
340203963 [CC(C)(Oc1ccc(F)cc1F)C(=O)NC1CCCCCC1],0.33166823
MolPort-020-944-344 [CCCOc1cccc(C2=NOC(CO)C2)c1],0.8608033
MolPort-009-173-824 [c1coc(-c2nc(CSC3=NCCS3)no2)c1],0.37573814
MolPort-031-274-968 [CCC1(C(=O)O)CCCN1C(=O)c1cc(Cl)cn1C(C)C],0.39389077
MolPort-009-062-984 [COc1cc(CNC(=O)C2CCCC2)ccc1OC1CCCC1],0.26098743
MolPort-044-352-582 [O=C(c1ncccc1F)N1CC[C@@H]2CN(Cc3cccnc3)[C@@H]2C1],0.86187106
MolPort-038-943-044 [Br.C=CCn1c(=N)sc2cc(S(C)(=O)=O)ccc21],0.71161205
MolPort-004-235-754 [COc1ccccc1CC(=O)NC1CCSc2c(F)cccc21],0.04270713
MolPort-020-361-191 [N#Cc1cccc(C=CC(=O)Nc2ccccc2)c1],0.043619793
MolPort-026-540-327 [CC(C)(COc1cccc(Cl)c1)CS(N)(=O)=O],0.7972186
MolPort-019-810-205 [NC(=O)c1csc(-c2cccc(C(=O)O)c2)n1],0.10092623
MolPort-031-751-419 [CC[C@H](N)c1ccccc1SC1CCCC1],0.14488938
324643698 [CCc1cc(N)n(-c2ccc(C)nc2C(=O)O)n1],0.14681472
MolPort-040-616-653 [O=C(NCc1ccccc1Br)N1CC[C@@H](O)[C@H](C2CCCC2)C1],0.13922815
MolPort-020-460-985 [C[C@H](N)c1c(F)cccc1Sc1ccncn1],0.7526564
MolPort-020-027-624 [Cc1cnn(C2CCCN(C(=O)c3sccc3C#N)C2)c1],0.3630017
MolPort-020-957-487 [C[C@@H](N)c1ccc(-n2cc(C(F)(F)F)cn2)c(Br)c1],0.60748297
MolPort-031-042-245 [CC(C)NC(=O)c1cccc(NC2CCN3CCCC23)c1],0.31778225
MolPort-010-164-571 [CCOc1ccc(C2CCCN2C(=O)NC(C)CN2CCOCC2)cc1],0.9518128
MolPort-022-607-778 [Cc1c(CNC(C)C)cnn1-c1cc(Cl)ccc1Cl],0.76870066
MolPort-039-571-560 [Cc1nc(C)c(S(=O)(=O)NC2CCCN(c3ccnn3C)C2=O)s1],0.7513675
344141788 [Cc1cc(NC(=O)c2ccccc2OC(C)(C)C)cnc1N1CCCC1],0.26674938
187595349 [CCc1ccc(C(C)NC(=O)COc2ccc(C)cc2C)cc1],0.33345437
MolPort-021-633-410 [CCC1CN(Cc2ccccc2Br)C(C2CC2)CN1],0.02229035
MolPort-023-766-047 [CC(C)CCN(c1cc(N)ncn1)C1CCCC1],0.609035
MolPort-045-743-806 [N#Cc1cc(Cl)ccc1NC(=O)CC1CCOC1],0.049802914
MolPort-041-097-606 [CN(C)Cc1cccc(NC(=O)C2CC23CCNCC3)c1.Cl.Cl],0.0031599272
MolPort-007-790-965 [CC(=O)Nc1nc2c(C)cc(NC(=O)C3CCC3)cc2s1],0.3919464
324117806 [Cl.N[C@@H]1CN(C(=O)Cc2cccc3c2OCCO3)C[C@H]1C1CC1],0.036432225
MolPort-041-049-822 [Cl.NC1CCC2CN(C(=O)C(O)c3ccccc3)CC12],0.010370801
MolPort-039-615-152 [O=S(=O)(NC1CCC2(CC1)CC2)c1cncc(F)c1],0.38417426
MolPort-034-417-033 [CCNC(Cc1cncs1)C1(OCC)CCC(C)CC1],0.29285964
MolPort-042-507-056 [Cc1cc(C)n(-c2ccccc2NC(=O)N2CCCC(C(=O)O)C2)n1],0.27175978
MolPort-037-758-150 [CCc1cc(C2(C(=O)O)CC2)cc(Cl)c1OC],0.33587715
330818285 [CS(=O)(=O)c1nn(Cc2cccc(F)c2F)c(N)c1C(=O)O],0.1708145
MolPort-040-086-441 [CC(C)(C)c1nc(CN2CCN(C(=O)c3ccnc(C4CC4)c3)CC2)no1],0.83037776
MolPort-041-678-891 [O=C(NC1(C(=O)O)CCCC1)c1nn(-c2ccccc2F)c2c1CCC2],0.39664042
MolPort-034-082-016 [CC(O)CCN(C)c1cc(Br)ncn1],0.4227796
MolPort-003-794-561 [Cl.O=C(O)[C@]1(C/C=C/c2ccccc2)CCCN1],0.0111668585
MolPort-038-334-756 [CN1CCN(Cc2cnc3cccc(N)n23)CC1],0.3088256
MolPort-029-414-021 [CCn1nc(C(=O)O)c2c1CCN(c1cccc(C)c1)C2],0.39295506
MolPort-025-493-837 [CCNc1nc(-c2cc(Cl)cs2)ncc1Br],0.7903662
MolPort-013-655-619 [CCNC1C(=O)N(CC2CCCC2)c2c(Cl)cccc21],0.3752657
MolPort-031-391-725 [CC(NC1CCOC1C)c1occc1Br],0.2851677
336595856 [CN1[C@@H]2CCC[C@H]1C[C@@H](NCc1ccc(Cl)o1)C2],0.18908381
MolPort-040-626-690 [CC1CC(O)CN(C(=O)NCC(c2cccs2)N2CCOCC2)C1],0.025096228
MolPort-028-225-637 [Cc1ccc(CN2CC(C(=O)N3CCC4(CC3)OCCO4)CC2=O)cc1],0.16418473
MolPort-034-162-490 [CCCc1cccc(C(N)Cc2ccc(F)cc2)c1],0.07014614
MolPort-013-452-759 [CCN(Cc1ccncc1)c1ccc(C(C)N)cc1Br],0.25262302
MolPort-027-653-789 [CC(C)(C)c1csc(CCNC(=O)C2CC2)n1],0.46893278
MolPort-011-531-632 [CCCS(=O)(=O)Nc1sc2c(c1C(=O)O)CCC2],0.13046889
MolPort-046-271-803 [COC1(Cc2ccc(F)cc2F)CCNCC1],0.26204535
MolPort-012-270-146 [Cc1ccc(CN(C)C(=O)NC2(C(=O)O)CCCCC2)o1],0.057148073
MolPort-013-307-669 [Cc1cccc(OC(C)C(=O)N2CC(O)CC2C(=O)O)c1],0.41441882
MolPort-046-668-400 [O=C(ON1C(=O)c2ccccc2C1=O)c1ccc2c(c1)C(=O)NC2],0.018629143
MolPort-009-572-786 [CCC(CC)C(=O)NCc1cccnc1N1CCCCC1],0.39248824
MolPort-029-687-190 [COc1ccc(N(C)CC2CCCCN2)nc1],0.5416384
